id,username,partei,video_description,voice_to_text,gpt_topic,topic_clean
7468011173892427030,alex.throm,CDU_CSU,"📣 Philipp Amthor kommt nach Heilbronn! 🇩🇪 Du hast Lust Philipp Amthor einmal live zu treffen? Dann nichts wie hin zum Meet & Greet! 🙌 Markier deine Freunde, kommt vorbei, schnappt Euch ein Selfie mit Philipp Amthor und stellt ihm all eure Fragen! 🤳💬  Wir freuen uns auf Euch! 🫵 ⏰ Wann? Freitag, 14. Februar, 13:30 - 14:30 Uhr  📍Wo? Kiliansplatz Heilbronn #amthor #heilbronn #wiedernachvorne #meetandgreet #selfies #cdu #kiliansplatz #heimat  📸 Kilianskirche: Roland Knobloch","herzliche Grüße Aus dem deutschen Bundestag nach Heilbronn. am 14.februar ist es soweit und lieber Alex, ich komme mal wieder zu dir ins schöne Heilbronn. AB 13 Uhr 30 bin ich auf dem kylian's Platz und freu mich auf einen guten Austausch, guten Dialog und darauf, meinen lieben Kollegen Alexander trom in seinem Bundestagswahlkampf zu unterstützen. und ich freu mich sehr, dass Philipp nach halbbrunnen kommt und wir laden alle 1 für Selfies. wer Lust hat Selfies in Philipp amto zu machen, ist herzlich eingeladen auf gute Gespräche.
","Wahlkampf.

Persönliches

(Note",['Persönliches']
7473581814477507862,alex.throm,CDU_CSU,"Polizistinnen und Polizisten 👮‍♀️ riskieren in ihrem Dienst ihre eigene Sicherheit für unser aller Wohl. Wer die innere Sicherheit in unserem Land stärken will, muss sich darum zuvorderst klar zu unseren Beamten bekennen.  Wir als Politik und Gesellschaft haben die Verantwortung, uns denjenigen entgegenzustellen, die unserer Polizei per se misstrauen und vorverurteilen. Gleichzeitig müssen wir unsere Beamtinnen und Beamten aber auch so ausstatten, dass sie wirksam gegen jegliche Bedrohung vorgehen können. Hier klafft insbesondere im digitalen Raum 📲und bei der Digitalisierung unserer Polizeien noch eine riesige Lücke. Wer aus falsch verstandenem Datenschutz ❌ unseren Sicherheitsbehörden nicht die dringend notwendigen Kompetenzen zur Bekämpfung von Kriminalität einräumt, ist aus meiner Sicht irgendwo falsch abgebogen. Wir müssen zurück zu einem Zustand, in dem Politik unseren nach rechtsstaatlichen Grundsätzen 👨‍⚖️ agierenden Polizeien und Sicherheitsbehörden wieder vertraut und organisatorisch, personell, technisch sowie hinsichtlich des rechtlichen Rahmens wieder bestmöglich ausstattet!  Für diese Politik stehen wir als CDU und hierfür wollen wir uns auch in Zukunft starkmachen. Dies habe ich einmal mehr bei Welt TV 📺 klargemacht!  #polizei #inneresicherheit #cdu #bundestag #quellentkü #ipadressenspeicherung #datenschutz #welttv","wir müssen unseren Sicherheitsbehörden, unseren Polizisten und Polizisten endlich einmal vertrauen. das ist nämlich das Gegenteil dessen, was die Ampel gemacht haben. sie haben insbesondere misstrau, sie haben einen polizeibeauftragten geschaffen, sie wollen Kontroll, Quittungen einführen und andere Dinge. das ist Misstrauen gegenüber der Polizei. und wenn die Politik als 1. einmal das Misstrauen gegenüber der Polizei und den Sicherheitsbehörden zum Ausdruck bringt, wie sollen dann die Menschen in unserem Land auf sie vertrauen können? das ist der 1.. Punkt, der gar nichts kostet. das ist einfach nur eine mentale Angelegenheit. das 2.. ist, wir müssen die sicherheitsbürden endlich auf äh, die digitale Zeit bringen. wir brauchen entsprechende ermittlungsmöglichkeiten, digitale befugnissen, von der Vorratsdatenspeicherung angefangen über biometrische Gesichtserkennung, auch mit der Videoüberwachung, Quellen tki online durchsuchen und diese Maßnahmen. das hat in der Ampel nicht funktioniert.
","Thema: Sicherheit & Ordnung

Sicherheit &",['Sicherheit & Ordnung']
7473579778503724310,alex.throm,CDU_CSU,"Solingen, Mannheim, Magdeburg, Aschaffenburg und jetzt die schreckliche Tat von München.  Unsere Bevölkerung ist nicht mehr bereit, ein “Weiter-so” in der Migrations- und Sicherheitspolitik einfach hinzunehmen. Wir als Union haben mit unserem 5-Punkte-Plan eine Umkehr in diesem Politikfeld vorgelegt, den die Parteien der demokratischen Mitte bereit sein sollten mitzugehen. Wir haben die Verantwortung uns den Sorgen unserer Bevölkerung anzunehmen und dieses Problem endlich entschieden anzugehen! Dies habe ich im Interview mit N-TV klargestellt.  #inneresicherheit #migration #münchen #solingen #mannheim #magdeburg #aschaffenburg #asyl #cdu ",,"Wahlkampf: Migration

Migration

Migration

",['Migration']
7473574484558073110,alex.throm,CDU_CSU,"Deutschland 🇩🇪 trägt innerhalb Europas 🇪🇺 einseitig die Hauptlast der aktuellen Migrationskrise. Dies ist unserem Land nicht weiter zumutbar ❌. Darum ist es die Aufgabe deutscher Politik, auf echte Verbesserungen hinzuwirken. Anstatt dies zu tun, hat sich die Ampelregierung 🚦unter der Federführung von Bundeskanzler Scholz von unseren europäischen Partnern mit einer unzureichenden Lösung abspeisen lassen.  Diese Lösung im Wahlkampf als großen Wurf zu feiern, ist nicht nur falsch, sondern grenzt geradezu an Wählertäuschung! 👉 Dies habe ich im Welt Duell des Tages mit dem Staatssekretär im Innenministerium Mahmut Özdemir klargemacht. #migration #asyl #zurückweisungen #innersicherheit #cdu #csu #geas #eu #tvduell #btw25",,"Wahlkampf

Migration

Migration

Migration

",['Migration']
7461185154157939990,alexander.hoffmann_mdb,CDU_CSU,"Super gelungen! Auf ein Wort in Lohr am Main, in tollem Ambiente in der @Markthalle2.0!!!",,Wirtschaft & Finanzen,['Wirtschaft & Finanzen']
7459823678239477014,alexander.hoffmann_mdb,CDU_CSU,Der Wolf muss gezielt bejagt werden können um Gefahren für Menschen und Weidetiere auszuschließen! #wolf #heimat #csubt #Bundestagswahl2025 #aufbruch25 @Anja Weisgerber ,,"Wirtschaft & Finanzen

Sicherheit & Ordnung","['Sicherheit & Ordnung', 'Wirtschaft & Finanzen']"
7467935204624043286,alexander.hoffmann_mdb,CDU_CSU,"„Aus Worten werden Taten“ wäre die Aussage, wenn diese Hetze von Rechts käme. Das ist das Ergebnis der Eskalation, die #spd und #grüne  bewusst herbeiführen., wenn Z.B davon gesprochen wird, wir hätten „das Tor zur Hölle“ geöffnet. Wo ist nun der Aufschrei der guten Demokraten gerade von benannten Parteien? Ich frage für einen Freund…. #csu #csubt ",,"Themenbereich: Sicherheit & Ordnung

Sicherheit",['Sicherheit & Ordnung']
7466861704262028566,alexander.hoffmann_mdb,CDU_CSU,"#spd und #gruene stellen jeden in die rechte Ecke, der einen anderen Migrationskurs durchsetzen will. Auch Bundesaußenministerin #annalenabaerbock arbeitet mit diesem Mittel. Für eine Vertreterin der #bundesregierung unwürdig! #csubt #migration ","sie haben ja grad noch mal zusammengestellt, was für Überlegungen die AfD zusammen trägt ähm, im Bezug auf Menschen mit Migrationshintergrund in unserem Land. und ich sag ihnen, mich bewegt das seit Jahren zutiefst. ich schau Mir das ganz genau an. und ich will ihnen auch sagen, warum? weil die Hälfte meiner Familie Migrationshintergrund hat. und das sind Überlegungen dabei. wenn die realisiert werden, trifft das meine Familie. und deswegen, Frau Ministerin, will ich Ihnen sagen, ich empfinde es als übergriffig, intensiv übergriffig, dass sie in dieser Debatte einer Person, die persönlich betroffen ist, wie ich de facto ja unterstellen, auch ich wäre 1 steigbügelhalter für diese rechte Bank. und deswegen, Frau Ministerin, bitte ich sie um Sachlichkeit. und das gilt in diesem Haus, das will ich Ihnen sagen, für alle Demokraten, wir sollten uns nicht, wir sollten uns nicht die Bereitschaft, den Willen und die Fähigkeit absprechen, dass wir alle gemeinsam in der Lage sind, einen Beitrag zu leisten, dass der Balken von dieser rechten Seite kleiner wird. und wenn sie das aber, Frau Ministerin, mit dem Rasenmäher machen, wie sie es gerade eben gemacht haben, will ich Ihnen sagen fühle ich mich von ihnen intensiv ungerecht behandelt. meine ganze Familie fühlt sich ungerecht behandelt. und womöglich Millionen Menschen in diesem Land, Migrationshintergrund haben und die auch entgegenfiebern, dass wir diesen Balken kleiner bekommen, fühlen sich auch ungerecht behandelt.
","Themenbereich: Migration

Migration

Migration",['Migration']
7464587855139114262,alois.rainer.mdb,CDU_CSU,"Büro oder Natur? Ich mag beides, aber der Wald hilft mir, den Kopf freizubekommen. Wie ist das bei euch? 🍃#poltiktok #bundestag #csu #bayern ","also wenn mich jemand fragt, warum ich gern in Wald geh, dann kann man einfach ganz ganz nüchtern sagen, geh Mir raus. so wie er jetzt Samstagmorgen bissl am newe weiter um kommt Sonne raus, das hört was. ja das ist ja auch nicht Grund äh, man kann das Stück weit entschleunigen. das andere ist aber wieder äh, den Wald zu fliegen. für mich ist das ja, weil ich gute Ausgleich zur zur politischen Arbeit. zu viel Arbeit im sitzen, zu viel reden äh, da bin ich. Alliance für mich. vielleicht ist noch einer meiner Söhne dabei oder Mein Nachbar ähm, Mir tut's einfach gut, in der Natur zu sein, im Wald zu sein.
","Thema: Persönliches

Persönliches

",['Persönliches']
7473179926863252738,alois.rainer.mdb,CDU_CSU,Vielen Dank @Markus Söder für diese Unterstützung! #politik #csu #wahl ,"meine besondere Empfehlung ist, alles reiner ist n starker Mann, 1 gelernter Handwerksmeister, metzgermeister, aber auch Experte für Wirtschaft, für finanzfragen, für mittelstandsfragen und der traut sich was. der kann mal auf n Tisch hauen. der setzt auch was um in Berlin und ist zwar seine Heimat und Heimatregion da. deswegen haben wir ihn noch ganz weit vorne auf die Liste gesetzt, weil wir von ihm überzeugt sind. und deswegen sag ich hier auch, alles reiner, seine gute Stimme. bitte unterstützen sie.
","Wahlkampf

Wahlkampf

Wirtschaft",['Wirtschaft & Finanzen']
7470943349638286614,alois.rainer.mdb,CDU_CSU,"Frieden in Deutschland ist kein Zufall - deswegen müssen wir unsere starke Partnerschaft in der NATO aufrechterhalten, verteidigungsfähig werden und immer auch diplomatische Gespräche führen. #csu #politik #frieden #zukunft ","also der Frieden in Deutschland, den dürfen wir jetzt seit vielen Jahrzehnten genießen. es ist auch eine Errungenschaft oder mit eine Errungenschaft der Europäischen Union. meines Erachtens ist es wichtig, dass man die Bundeswehr so austattet, dass wir verteidigungsfähig sind. und wir müssen definitiv beim westlichen Staatenbündnis NATO bleiben. dann darf man auf der anderen Seite nicht vergessen, diplomatische Gespräche zu führen und es dauerhaft zu führen.
","Thema: Internationale Politik

Internationale Politik

",['Internationale Politik']
7463029257359330592,andreasmattfeldt,CDU_CSU,"Wir hatten eine tolle Podiumsdiskussion im Gymnasium am Wall in Verden mit vielen Fragen der Schülerinnen und Schüler. 🎓  Vielen Dank an die Schülervertretung für die wunderbare Organisation! 📚 Meine Standpunkte zur Bildungspolitik: - Bundeseinheitliches Niveau der Abiprüfungen - Rückkehr zur richtigen Bundesförderung zur Sprachförderung der Jüngsten - Werben für Ausbildungsberufe 🏘 Wohnungspolitik: - Angebot und Nachfrage bestimmt den Wohnungsmarkt, nicht noch mehr gesetzliche Regelungen  - Anpassung der viel zu hohen Baustandards - Bauland schaffen - Günstige Wohnbaukredite für junge Familien 💶 Steuerpolitik: - Mehr Netto vom Brutto - Anhebung der Grundfreibeträge - Förderung der leistungsstarke Mitte - Keine Wiedereinführung der Vermögenssteuer, um international wettbewerbsfähig zu bleiben - Steuersenkung für Unternehmen damit Initialzündung für die Wirtschaft erfolgt. Danke für den konstruktiven Dialog! Gemeinsam gestalten wir die Zukunft unserer Region. 🤝 #AndreasMattfeldt #CDU #Gymnasium #Bildungspolitik #Wohnungspolitik #Steuerpolitik #Verden #BundestagVorOrt #Dialog #Zukunft",,"Themenbereich: Soziales & Arbeit

",['Soziales & Arbeit']
7473160711170985238,andreasmattfeldt,CDU_CSU,"Mittelstand fördern statt belasten. Der deutsche Mittelstand ist unser Jobmotor. Die aktuelle Politik der Ampel gefährdet Arbeitsplätze. Zeit für einen Kurswechsel - für eine Politik, die Unternehmertum fördert statt behindert. #Politik #CDU #Zukunft #Bundestagswahlen #AndreasMattfeldt #Mattfeldt #Kurswechsel #Ampelregierung #Arbeitsplätze",,"Wirtschaft & Finanzen

Wirtschaft & Fin",['Wirtschaft & Finanzen']
7460911353809734934,anja.weisgerber,CDU_CSU,"Die Migrationszahlen sind zu hoch bei uns in Deutschland – das sagen mir viele Menschen. Alleine in den letzten beiden Jahren wurden über 600.000 Asylanträge gestellt. Viele Gemeinden sind längst an ihrer Belastungsgrenze.  Was wir jetzt brauchen sind umfangreiche Kontrollen und Abweisungen an den Grenzen, eine konsequente Abschiebung von Straftätern und eine Rücknahme des neuen Staatsangehörigkeitsgesetzes mit Express-Einbürgerungen. Die echte Asylwende gibt es nur mit uns. Deshalb am 23. Februar mit beiden Stimmen CSU wählen. #anjaweisgerber #cducsu #csu #bundestag #migration #zuwanderung #illegalemigration #sicherheit #bundestagswahl","die migrationszahlen sind zu hoch bei uns in Deutschland. das sagen Mir viele Menschen. allein in den letzten beiden Jahren wurden über 600.000 Asylanträge gestellt. zusammen mit den ukrainerinnen und ukrainern sind damit 1 Komma 8 Millionen Menschen zu uns nach Deutschland gekommen. viele Gemeinden sind längst an ihrer Belastungsgrenze. Menschen, die zu uns nach Deutschland kommen, anpacken, sich an der Gesellschaft beteiligen und sich integrieren, sind herzlich willkommen. aber ich verschließe doch nicht die Augen vor der Lebenswirklichkeit Deutschland hat sich verändert. wir sehen es in unseren Schulen, in den Kitas, auf den Marktplätzen und an den Bahnhöfen. viele Frauen, auch bei uns in unserer Heimat, sagen, sie fühlen sich in unseren Innenstädten nicht mehr sicher. die Anzahl der Tatverdächtigen mit Migrationshintergrund ist in den letzten Jahren stark gestiegen. bei Gewalttaten haben wir fünfmal mehr Migrationshintergrund, bei messerdelikten siebenmal mehr und bei Sexualstraftaten achtmal mehr. wir müssen wieder selbst entscheiden, wer in unser Land kommen und hier bleiben darf. was wir jetzt brauchen, sind umfangreiche Kontrollen und zurückweisungen an den Grenzen, eine konsequente Abschiebung von Straftätern und das neue Staatsangehörigkeitsrecht mit der expresseinbürgerung muss wieder rückabgewickelt werden. denn Integration kann nur gelingen, wenn wir Migrations Steuern und begrenzen. und das bekommen die Wählerinnen und Wähler nur mit uns. deshalb am 23.februar mit beiden Stimmen CSU wählen.
","Wahlkampf: Migration

Migration

Migration",['Migration']
7459810626177682710,anja.weisgerber,CDU_CSU,"Unsere Wirtschaft braucht wieder mehr Wachstum, mehr Investitionen und mehr Freiheit für gute und sichere Arbeitsplätze - auch am Industriestandort Schweinfurt-Kitzingen. Das heißt: Energiepreise und Steuern senken, Regulierung abbauen. Mit uns wird sich Leistung wieder lohnen. Dafür stehe ich, dafür kämpfe ich. 1/4 – To be continued... #csu #anjaweisgerber #schweinfurt #kitzingen #schweinfurterland #kitzingerland #wirtschaft #arbeitsplätze #energie #regulierung #industrie #handwerk #mittelstand ","Mein Name ist Anja Weißgerber und ich möchte unsere Wirtschaft wieder nach vorne bringen. in unserer Region gibt es starke Betriebe und engagierte Menschen. die aktuellen Herausforderungen müssen wir anpacken. mit Herz, Mut und Verstand. das heißt, Energiepreise und Steuern senken, Regulierung abbauen. ich kämpfe für sichere Arbeitsplätze. wir haben auch politische Verstärkung und dafür, dass unsere Wirtschaft wieder wachsen kann. mit uns wird sich Leistung wieder lohnen. dafür stehe ich, dafür kämpfe ich. ihre Anja Weißgerber.
","Wirtschaft & Finanzen

Wirtschaft & Fin",['Wirtschaft & Finanzen']
