text,video_id,create_time,id,like_count,parent_comment_id,reply_count
Nie wieder ist jetzt,7464698239455989014,1738052534,7464878303004295958,1,7464698239455989014,0
🙏🙏🙏,7464698239455989014,1738040661,7464827277713343254,0,7464698239455989014,0
"Gegen das Vergessen und ein starkes ""Nie wieder ist jetzt""👍👍👍",7464698239455989014,1738038461,7464817109622473494,0,7464698239455989014,0
"❤️❤️❤️rest in peace to all those who lost their lives in the holocaust. Also, free Palestine ❤❤❤",7464698239455989014,1738025408,7464761167233729302,0,7464698239455989014,0
"Stärke kommt von Überzeugung und den richtigen Werten. Danke für deinen Einsatz, lieber Kristian.",7464238460266745110,1738052607,7464878739978732310,0,7464238460266745110,0
"Ohne Worte, schaut zurück was ihr getan habt und jetzt noch tut. 😳",7463954266382765334,1737844138,7463983498539090710,0,7463954266382765334,0
"die letzten Jahre werden nicht vergessen !
Niemals SPD !",7462442965986757910,1737564717,7462783346105959190,0,7462442965986757910,0
👏👏👏,7462442965986757910,1737543661,7462692950822060822,0,7462442965986757910,0
"Zeigen, was wichtig ist...",7469170941168209174,1739052842,7469174866572280598,1,7469170941168209174,0
👏,7469170941168209174,1739399369,7470663214528168726,0,7469170941168209174,0
"Was hat die SPD in den letzten 3Jahren getan, NICHTS.
Was habt ihr unter Kanzler Schröder gemacht. H4 ARBEITNEHMERENTSENDEGESETZ, GRÖßTER NIEDRIGLOHNSEKTOR IN DER EU.AGENDA 2010.ALSO NICHTS.",7468708899240037654,1739106808,7469406749892608790,0,7468708899240037654,0
Ganzes Magazin auf Lorenz hättest du leer gemacht ?! Raus aus der Politik mit solchen!!!!,7468599522315341078,1745998089,7499004622276690710,0,7468599522315341078,0
❤️💪,7468362104551132438,1738885733,7468456833377223446,1,7468362104551132438,0
"Nein danke, keine SPD mehr.
Ich gebe beide Stimmen der AFD",7467655826719739158,1738772082,7467969013030880022,0,7467655826719739158,0
💙💙💙💙🙏🙏🙏🙏👍👍👍,7467137402344049942,1738588750,7467181549634700054,1,7467137402344049942,0
💙💙💙💙,7467137402344049942,1738603957,7467246968139170582,0,7467137402344049942,0
"Ist das Satire von der SPD, ihr benehmen im Bundestag sagt etwas anderes.",7466758745482251542,1738493358,7466771882815259414,1,7466758745482251542,0
Danke für die Arbeit. Die Wertschätzung für die Veteranen ist sehr wichtig.,7466551633346989335,1738442547,7466553688053793558,1,7466551633346989335,0
Stabile Typen,7466551633346989335,1738442393,7466553035331830550,1,7466551633346989335,0
👍👍👍👍,7466551633346989335,1738449264,7466582517631222550,0,7466551633346989335,0
👏,7466182906759728406,1738533335,7466943618885862166,1,7466182906759728406,0
Ganzes Magazin auf Lorenz hättest du leer gemacht ?! Raus aus der Politik mit solchen!!!!,7472309237012499734,1745998060,7499004493671006998,0,7472309237012499734,0
"Seit ich mit Samuel zusammenarbeite, habe ich meine Finanzen verbessert und über 250.700 € verdient. Ich bin so dankbar @Erzieher Samuel",7474344539088768278,1744828675,7493981979105985286,0,7474344539088768278,0
"Herzlichen Glückwunsch! Sie wurden für ein Geschenk im Wert von 30.000 US-Dollar ausgewählt. Bitte senden Sie mir eine Direktnachricht, um Ihren Preis einzufordern.",7474344539088768278,1743588484,7488655429130027798,0,7474344539088768278,0
eingespielte Lachplatte 😂🤣,7474165898677439766,1744805983,7493884568828478229,0,7474165898677439766,0
