id,username,partei,video_description,voice_to_text,gpt_topic,topic_clean
7468646946572438806,insidecdu,CDU_CSU,Merz vibes >>>  @Friedrich Merz #politikwechsel #wiedernachvorne,,Hashtags: #politikwechsel #wiedern,[]
7468323386238831894,insidecdu,CDU_CSU,this could be us✨ #fürdich #foryou #fyp #cdu #merz,,Hashtags: #fürdich #fory,[]
7473884410325044502,insidecdu,CDU_CSU,Aber erst dann. „Rambo Zambo“ jetzt auf Spotify. #raab #rambozambo #merz #cdu #bubatz #stefanraab @stefan ,"dann machen wir hier im Haus richtig Rambo zambo. aber 1. aber 1. aber 1. hier im Haus. hier im Haus.
",Hashtags: #raab #ramboz,[]
7471390553976933654,mechthild_heil,CDU_CSU,Zum Valentinstag mit Herz und Wertschätzung unterwegs! Gemeinsam mit Petra Schneider MdL haben wir heute in zwei Altenheimen in Bad Breisig Rosen verteilt. Eine kleine Geste mit Bedeutung – für ein Lächeln und wertvolle Begegnungen. #cdu #politik #valentinesday #valentine #vday #viralvideos ,,Hashtags: #cdu #politik #val,[]
7461372685126307094,merzcdu,CDU_CSU,"„Die #Probleme unseres Landes sind aus eigener Kraft lösbar.  Wir müssen Entscheidungen treffen, wir müssen uns auf den Weg machen. Wir gehen genau mit dieser Zuversicht in die #Bundestagswahl.“ (tm)  #merzrede #merz  #friedrichmerz #cdu #cdudeutschland @CDU Deutschlands #insidecdu #rede #bundestagswahl2025 #deutschland #fy #trending  ",,Hashtags: #Bundestagswahl #merz,[]
7461199746426785046,merzcdu,CDU_CSU,"Happy birthday, @Roberta Metsola! Your dedication to a strong and united #Europe is an inspiration to all of us. Wishing you continued success and many more steps together toward shaping the future of our Union. All the best and good health! (FM) #merz #cdu #epp #evp #berlin #robertametsola #happybirthday #fy #trending #insidecdu @CDU Deutschlands #friedrichmerz ",,"Datum: 2023-01-17
",[]
7460912811477126422,merzcdu,CDU_CSU,„#Söderisst diesmal mit Friedrich Merz eine Berliner Currywurst.“ (tm) #berlin #currywurst #merz #friedrichmerz #cdu #csu #politik #currywurstpommes #fy #trending @CDU Deutschlands #berlinercurrywurst ,,Hashtags: #Söderisst #ber,[]
7464515614841949462,merzcdu,CDU_CSU,"„Am heutigen #Holocaust-Gedenktag, 80 Jahre nach der Befreiung von #Auschwitz-Birkenau, erinnern wir uns an die unfassbaren Verbrechen der Schoah. Unsere Verantwortung heute bleibt klar: Erinnern heißt handeln. Wir bekämpfen Judenhass entschlossen und überall.“ (tm)  #WeRemember ","meine Damen und Herren, liebe Mitbürgerinnen und Mitbürger, am heutigen Holocaust Gedenktag, 80 Jahre nach der Befreiung von ausschwitz Birkenau, erinnern wir uns an die unfassbaren Verbrechen der Schuhe. Auschwitz ist das Symbol für das dunkelste Kapitel der Menschheitsgeschichte. 6 Millionen Jüdinnen und Juden wurden ermordet, ausgelöscht von einem Regime, das Hass und Vernichtung über Europa brachte. die Erinnerung daran darf niemals verblassen. unsere Verantwortung heute bleibt klar, erinnern heißt handeln. Antisemitismus darf in Deutschland keinen Platz haben, weder auf unseren Straßen, noch in den Schulen oder im Internet. die CDU steht fest an der Seite der Jüdinnen und Juden in unserem Land und fest an der Seite des Staates Israel. wir lassen uns auch nicht einschüchtern von antisemitischen Demonstranten und Aktivisten. wir bekämpfen Judenhass entschlossen und überall. Jüdinnen und Juden sind nicht nur Teil der Geschichte unseres Landes, sie sind Teil unserer Gesellschaft. sie gehören zu Deutschland. der Holocaust Gedenktag ist eine Mahnung an uns alle. er meint uns wachsam zu bleiben, uns für Menschlichkeit jederzeit einzusetzen, für Freiheit und für 1 friedliches miteinander. es ist unser aller Verantwortung, dass 1. Menschheitsverbrechen wie der Holocaust sich niemals wiederholt.
",Hashtags: #Holocaust-Gedenktag,[]
7463892553696283926,merzcdu,CDU_CSU,"„Danke für diese tolle Stimmung, danke für den großen Rückhalt. Danke, #Künzelsau! Gemeinsam bringen wir Deutschland #wiedernachvorne!“ (tm)  #merz #friedrichmerz #cdu @CDU Deutschlands #cdudeutschlands #MerzRede  #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",,Hashtags: #merz #friedrichmerz #,[]
7463074344776797462,merzcdu,CDU_CSU,"„Ich weigere mich anzuerkennen, dass die Taten von Mannheim, Solingen, Magdeburg und jetzt #Aschaffenburg die neue Normalität in Deutschland sein sollen. Das Maß ist endgültig voll.  Wir stehen vor dem Scherbenhaufen einer in #Deutschland seit zehn Jahren fehlgeleiteten Asyl- und Einwanderungspolitik.” (tm)  #asylpolitik #cdu #merz #friedrichmerz #cdudeutschland @CDU Deutschlands #fy #trending #politik #deutschland #einwanderungspolitik  ","ich weigere mich anzuerkennen, dass die Taten von Mannheim, Solingen, Magdeburg und jetzt erschaffenburg die neue Normalität in Deutschland sein sollen. das Maß ist endgültig voll. wir stehen vor dem Scherbenhaufen einer in Deutschland seit 10 Jahren fehlgeleiteten Asyl und Einwanderungspolitik.
",Hashtags: #asylpolitik #cdu,[]
7473973839135886614,merzcdu,CDU_CSU,„Großartige Stimmung und Rückenwind für den Endspurt!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands ,"wann denn, wenn nicht jetzt? und wer denn, wenn nicht wir? danser, danser, danser?
",Hashtags: #merz #friedrichmerz #,[]
7461730317884312854,petra.nicolaisen,CDU_CSU,"Gewalt gegen Einsatzkräfte können wir nicht länger hinnehmen! Wie der Berufsalltag von Einsatzkräften aussieht, was für Sicherheitsanforderungen an ihn gestellt werden und wie das Land damit umgeht, erfahrt ihr am 🗓 22. Januar, 18 Uhr 📍 Hotel Restaurant Goos, Jübeck 📧 p.nicolaisen@cdu-365.de/ 04621/306096-0 (um Anmeldung wird gebeten) Ich freue mich auf eine spannende Diskussion 🍿 #einsatzkräfte  #respekt  #politik  #cdu ",,"Datum: 22. Januar, 18 Uhr",[]
7467657804698881302,team.anja,CDU_CSU,Part 2: This or That?🖤 #cdu #politikwechsel #deutschlandaufdie1 ,,Hashtags: #cdu #politikwechsel #,[]
7467626512280227074,team.anja,CDU_CSU,Part 1: This or That?🖤 #cdu #politkwechsel #deutschlandaufdie1 ,,Hashtags: #cdu #politkwechsel,[]
7467168084416089366,team.anja,CDU_CSU,Lieblingschallenge mit Anja und Marlen! Was ist Euer Lieblingstier?🐶 #cdu #cducsu #politikwechsel,,Hashtags: #cdu #cducsu,[]
7466000886465187094,team.anja,CDU_CSU,"Unserer #Wirtschaft weht aktuell ein scharfer Wind entgegen - auch bei mir im Wahlkreis Tecklenburger Land/Emsschiene. Meine Vorschläge, damit die heimischen Unternehmen bei uns zu Hause Wertschöpfung erzielen und damit Jobs sichern können, habe ich mit dem WDR besprochen (Lokalzeit Münsterland, 30.01.2025). Das Gespräch haben wir bei der Firma #egeplast in #greven geführt. Diese Firma  ist ein hochinnovativer Hersteller von Kunststoffrohren für den Transport von Wasser, Gasen, Daten und Strom für Kunden in über 40 Ländern. Hier ist die Auftragslage noch gut. Bei anderen nicht.  In dem Interview geht es unter anderem um 👉 niedrigere Energiekosten, damit unsere Firmen gerade auf EU-Ebene wettbewerbsfähig produzieren können 👉 mehr #Leistungsanreize für unsere Fachkräfte, damit ihnen mehr Netto im Portemonnaie bleibt 👉 gute Standort- und Lebensbedingungen für Menschen und Unternehmen bei uns in Deutschland. Wir haben alle Chancen, gestärkt aus der Krise herauszukommen. Dafür setze ich mich ein. Danke an Ansgar Strumann, dass wir bei Ihnen sein durften. #cdu #wirtschaft #egeplast ",,"Datum: 30.01.2025

",[]
7466155741381135618,thomas.silberhorn,CDU_CSU,Nach stundenlanger Debatte im Bundestag über die Migrationspolitik gab es heute keinen Konsens. Damit wird erneut deutlich: SPD und Grüne wollen keine Sachentscheidung. #deutschland #bundestag #migrationspolitik #cducsu  @Unionsfraktion @CDU Deutschlands @CSU im Bundestag ,,Hashtags: #deutschland #bundest,[]
7470548240870444310,thomasbareiss,CDU_CSU,Vollkommene Entgleisung des Bundeskanzlers Olaf Scholz gegenüber Joe Chialo.  #gegenrassismus #joechialo #respektstattrassismus @Team Merz 2025 ,,Hashtags: #gegenrassismus #jo,[]
7469813871004421398,thomasbareiss,CDU_CSU,"Illegale Migration stoppen, für Sicherheit sorgen! Es muss gelten: Null Toleranz gegenüber Straftätern. Deswegen am 23. Februar beide Stimmen CDU!  #cducsu #beidesstimmencdu #migration #sicherheit #thomasbareiss #wkzollernalbsigmaringen ","illegale Migration stoppen Sicherheit bewahren! CDU wählen! die Menschen fühlen sich sicher im Land, wenn wir die Arbeit unserer polizeifort wertschätzen und unsere Sicherheitsbehörden sowie Justiz optimal mit neuester Technik ausstatten. es muss gelten 0 Toleranz gegen noch Straftätern. ausländische Straftäter und geförder müssen konsequent abgeschoben werden. der Zuzug ist zu viel, nicht mehr stemmbar und geförder den Zusammenhalt unserer Gesellschaft. da ist eine gestrickte Begrenzung der Migration dringend nötig. wir brauchen klar Regeln, keine Kontrollverlust und sachleistungen anstatt geldleistungen für eine echte und zügige wende in der Migrations und zuwarnungspolitik. deswegen am 23.februar beide Stimmen für die CDU.
",Hashtags: #migration #sicherheit #th,[]
