id,username,partei,video_description,voice_to_text,gpt_topic,topic_clean
7463123683750546710,alexander.hoffmann_mdb,CDU_CSU,,,Wahlkampf.,[]
7462655943931743510,alexander.hoffmann_mdb,CDU_CSU,#bundestagswahl2025 #aufbruch25 #csu #klartext ,,Wahlkampf,[]
7467894015485168918,alexander.hoffmann_mdb,CDU_CSU,"Knaller Veranstaltung in Bad Grönenbach! Volles Haus, viele Themen! Politik zum anfassen und mitdiskutieren! Schö war‘s! #csubt #csu #Bundestagswahl2025 #aufbruch25 ",,Wahlkampf,[]
7472679718639193366,alexander.hoffmann_mdb,CDU_CSU,#AufeinWort ist ein echtes Dialogforum! Gestern in Retzstadt wieder voll besetzt und die Besucher haben zahlreiche Themen gesetzt! Genauso soll es sein! 💪💪👍👍#Aufbruch25 #Bundestagswahl2025 #Klartext ,,Wahlkampf,[]
7473511280679128342,alexander.hoffmann_mdb,CDU_CSU,ACHTUNG! Neues Wahlrecht! Keine Experimente mit der Zweitstimme!!!!! #csubt #csu #Aufbruch25 #Bundestagswahl2025 ,"sie wollen, dass ihre Region stark im Deutschen Bundestag vertreten ist, mit viel Einfluss? dann müssen sie die Erststimme der CSU geben. nun erleben wir in diesen Tagen allerlei ampelvertreter, die sagen, ja, der 1. stimmenvertreter der CSU da kommt ja sowieso rein, ihr könnt uns die Zweitstimme geben. und das sag ich Ihnen Fake News. denn es gibt 1 neues ampelwahlrecht, das dazu führt, dass wenn sie nicht genug Zweitstimmen haben, ihr erststimmenkandidat doch nicht in den Deutschen Bundestag einzieht, obwohl er den Wahlkreis gewonnen hat. das heißt, ihre Erststimme wäre damit wertlos und deshalb gilt, nimm 2 oder sie wissen, das rechte Twix ist nichts ohne das linke Twix und deshalb beide Stimmen CSU.
","Thema: Wahlkampf

Wahlkampf

",[]
7458050562081295638,alois.rainer.mdb,CDU_CSU,Was kann man als Politiker aus dem Vereinssport lernen? #fußball #politik #csu #bundestagswahl #hund ,,Wahlkampf.,[]
7456876333914754326,alois.rainer.mdb,CDU_CSU,Was bedeutet für euch Teamgeist? #politik #csu #bundestagswahl #fußball #hund ,,Wahlkampf.,[]
7467161770247982358,alois.rainer.mdb,CDU_CSU,"Als Politiker trage ich eine große Verantwortung - gegenüber den Menschen, die mir ihr Vertrauen schenken. Deshalb bin ich überzeugt: man muss sich an das halten was man sagt. #politik #bundestag #csu #zukunft ",,"Wahlkampf.

Wahlkampf

(Note",[]
7472133784842915094,alois.rainer.mdb,CDU_CSU,"Wir sind als CSU breit aufgestellt und vereinen Menschen aus allen Bereichen der Gesellschaft. Als Mitglied der politischen Mitte stehe ich für eine Politik, die nah am Menschen ist! #politik #csu #zukunft ",,Wahlkampf.,[]
7469726939360546070,alois.rainer.mdb,CDU_CSU,Plötzliche politische Entscheidungen und unsichere Vorgaben haben in den letzten Jahren vielen Menschen und Unternehmen das Leben schwer gemacht. Das muss aufhören. #fair #politik #csu #wahlen ,,"Wahlkampf.

Wahlkampf

(Note",[]
7464932726299282710,anja.weisgerber,CDU_CSU,"Wir wollen unser Land wieder in Ordnung bringen, mit einer wiedererstarkten Wirtschaft, einer klaren Begrenzung der Migration, einer sicheren Gesundheitsversorgung und guten Rahmenbedingungen für unsere Familien. Als Ihre Anwältin mit Herz arbeite ich dafür, dass wir in unserer Heimat wieder sicher und zuversichtlich leben können. #csu #anjaweisgerber #schweinfurt #kitzingen #schweinfurterland #kitzingerland  #bundestagswahl ",,Wahlkampf.,[]
7464611047828213014,anja.weisgerber,CDU_CSU,"„Lasst uns gemeinsam kämpfen, dann rocken wir diese Bundestagswahl“ Eine unglaubliche Stimmung war das gestern auf dem Neujahrsempfang der CSU in Grettstadt. Zusammen haben wir uns nochmal für die finale Phase der Bundestagswahl eingeschworen. Es braucht eine starke CSU in Berlin, wir machen uns stark für einen harten Kurs in der Migrationspolitik, Bürokratieabbau die Wertschätzung unserer Landwirtschaft und dafür, dass die Menschen in Deutschland wieder Lust haben anzupacken.  Danke an alle die dabei waren, und diesen Abend so besonders gemacht haben. Ein besonderer Dank gilt StM Florian Herrmann, der als Redner für unseren Ministerpräsidenten Markus Söder eingesprungen ist, der leider krankheitsbedingt absagen musste.  #anjaweisgerber #cducsu #csu #csuunterfranken #neujahrsempfang #bundestag #bundestagswahl #migration #landwirtschaft","Integration kann nur gelingen, wenn wir Migration Steuern und begrenzen. und das bekommen die Menschen nur, wenn sie sich für uns entscheiden. deswegen sage ich erst und Zweitstimme für die CSU, lasst uns gemeinsam kämpfen, dann rocken wir diese Bundestagswahl. wenn sie heute Zeitung lesen, dann muss man den Eindruck haben, Landwirte schon in der früh die Tiere quälen, am Nachmittag das äh, Land vergiften und am Abend zu Unrecht Geld von der EU kassieren. und das muss sich wieder grundlegend ändern. die Landwirte haben Wertschätzung verdient und wir brauchen Mut im Deutschen Bundestag. wir brauchen Hartnäckigkeit und wir brauchen Leute wie Doktor Anja weißgerbe, die auch Verantwortung übernehmen, haha.
","Thema: Wahlkampf

Wahlkampf

",[]
7469148153212570902,anja.weisgerber,CDU_CSU,Schau mit uns das Kanzlerduell: Morgen Abend ist das große Kanzlerduell zwischen Friedrich Merz und Olaf Scholz.  Komm zum gemeinsamen Public-Viewing mit mir im Bürgerhaus Dittelbrunn. Ich freu mich auf Dich! #anjaweisgerber #cducsu #kanzlerduell #merzgegenscholz #dittelbrunn,"Olaf Scholz steht für Rezession, eine gescheiterte migrationspolitik und entscheidungsschwäche Friedrich März steht für wirtschaftlichen Sachverstand. eine klare Kante beim Thema Migration und entscheidungsstärke. wenn du noch nicht überzeugt bist, komm vorbei und schau mit uns das Kanzlerduell. ich freu mich drauf. bis zum nächsten mal!
","Wahlkampf

Wahlkampf

(Note:",[]
7469039472018083094,anja.weisgerber,CDU_CSU,"10 Gründe, warum Du die CSU wählen solltest. „Politikwechsel für Deutschland“ – das ist der Titel unseres Wahlprogramms. Unser Ziel ist klar: Wir wollen die Weichen neu stellen, um Deutschland wieder auf Erfolgskurs zu bringen.    Dabei geht es um echte Veränderung. Wir wollen, dass sich Leistung wieder lohnt, unsere Wirtschaft gestärkt wird und Arbeitsplätze gesichert bleiben. Gleichzeitig stehen wir für eine sichere und bezahlbare Energieversorgung, damit Menschen und Unternehmen wieder verlässlich planen können.  Wir möchten unsere Landwirte unterstützen und die Lebensqualität in allen Regionen stärken.  Am 23. Februar habt ihr die Chance, den Wechsel zu wählen. Wenn Ihr die Wende in der Wirtschaftspolitik  und in der Asylpolitik wirklich wollt, dann schenkt uns Euer Vertrauen. Wir sind entschlossen, die Wende du Zeichen für ein starkes, sicheres und innovatives Deutschland. Deshalb: Beide Stimmen für die CSU. #anjaweisgerber #cducsu #bundestagswahl #wahlprogramm","10 Gründe warum du bei der Bundestagswahl die CSU wählen solltest, wir brauchen den Politikwechsel für Deutschland und das Wahlprogramm ist unser Konzept dafür. 1tens wir wollen die Wirtschaft Stärken und Arbeitsplätze sichern, 2tens Leistung wird sich mit uns wieder lohnen, 3tens wir wollen die illegale immigration begrenzen und 4tens wir wollen Deutschland wieder sicherer machen, 5tens wir wollen die Energieversorgung wieder sicher und bezahlbar machen, 6tens wir wollen den ländlichen Raum und unsere Landwirtschaft unterstützen, 7tens wir wollen das Klima marktwissenschaftlich schützen mit den Menschen und nicht gegen sie, 8tens wir wollen, dass Deutschland wieder innovationsstandort wird, 9tens wir wollen Familien und alle Generationen Stärken und 10tens wir wollen eine gute Gesundheits und pflegeversorgung für alle, auch auf dem Land. wir brauchen eine echte wende in der Wirtschafts und Asylpolitik. wir brauchen einen Politikwechsel, einen Richtungswechsel. deshalb am 23.februar mit beiden Stimmen CSU wählen.
","Thema: Wahlkampf

Wahlkampf

",[]
7467960267867966742,anja.weisgerber,CDU_CSU,"Unglaublich mit welchen Methoden die SPD arbeitet! Sie behauptet, die Union will die Rente mit 70. Das ist schlichtweg falsch! Mit CDU/CSU wird es keine Rentenkürzungen geben und wir halten an den bestehenden gesetzlichen Regelungen zum Renteneintrittsalter fest. So steht es auch wörtlich in unserem Wahlprogramm. #csu #cducsu #rente #spd #faktencheck #schweinfurt #kitzingen #bundestagswahl","unglaublich, mit welchen Methoden die SPD arbeitet. sie behauptet, die Union will die Rente mit 70. das ist schlicht falsch. das belegt unser Wahlprogramm. mit uns wird es keine rentenkürzungen geben und wir halten an den bestehenden Regelungen zum Renteneintrittsalter fest. die Rentner, die freiwillig länger arbeiten wollen, können allerdings bis zu 2.000 Euro im Monat steuerfrei hinzuverdienen. das ist unser Vorschlag. und mit der frühstarter Rente wollen wir Kinder AB 6 Jahren dabei finanziell unterstützen, dass sie schon in jungen Jahren fürs Alter vorsorgen. und bei der mütterrente wollen wir die gerechtigkeitslücke endlich schließen, so dass alle Mütter 3 Rentenpunkte bekommen, denn jedes Kind ist die gleiche Rente wert. also wer Union wählt, muss sich keine Sorgen um seine Rente machen, denn wir kämpfen auch für wirtschaftlichen Aufschwung, denn dann steigen die Renten.
","Thema: Wahlkampf

Wahlkampf

",[]
7466543750211177750,anja.weisgerber,CDU_CSU,"Nach einer turbulenten Bundestagsdebatte gestern in Berlin, tut es gut wieder in der Heimat zu sein – besonders wenn mit Manfred Weber ein so guter Parteikollege und Freund zu Besuch ist. In der Vinothek, GWF Repperndorf haben wir in gemütlichen Rahmen mit interessierten Wählern bei einen Glas Wein über unsere Politik gesprochen.  #anjaweisgerber #manfredweber #csu #bundestag #franken #wein",,Wahlkampf.,[]
7471654028582194454,anja.weisgerber,CDU_CSU,"Am 23. Februar habe Sie die Wahl! Wenn Sie mir Ihre Erststimme schenken, kämpfe ich auch weiter im Bundestag mit dem gleichen Herzblut für unsere Heimat. Darauf haben Sie mein Wort. Wer seine Zweitstimme auch bei der CSU macht, sagt ja zu einem Bayern in Berlin. Wir kämpfen für einen Wirtschaftsaufschwung und eine geordnete Migrationspolitik.  Wenn Sie einen wirklichen Politikwechsel wollen, dann wählen Sie nächsten Sonntag mit beiden Stimmen die CSU.  #anjaweisgerber #cducsu #bundestagswahl #bundestag #schweinfurt #kitzingen #politikwechsel","am 23.februar haben sie die Wahl. die CSU steht für die Wende in der Wirtschafts und Asylpolitik. ich bitte um ihre Erststimme, dann kämpfe ich mit dem gleichen Herzblut weiter für meine Heimat. die Zweitstimme für die CSU ist bayernstimme und steht für den Politikwechsel. jetzt gilt's, ich zähl auf sie.
","Wahlkampf

Wahlkampf

Wahl",[]
7473872403022581014,anja.weisgerber,CDU_CSU,"Wir wollen unser Land wieder in Ordnung bringen, mit einer wiedererstarkten Wirtschaft, einer klaren Begrenzung der Migration, einer sicheren Gesundheitsversorgung und guten Rahmenbedingungen für unsere Familien. Als Ihre Anwältin mit Herz arbeite ich dafür, dass wir in unserer Heimat wieder sicher und zuversichtlich leben können. #csu #anjaweisgerber #schweinfurt #kitzingen #schweinfurterland #kitzingerland #bundestagswahl",,Wahlkampf,[]
7471297161012055318,anne_janssen_26,CDU_CSU,Moin tosamen!  Mein Name ist Anne Janssen und seit 2021 vertrete ich unseren Wahlkreis Friesland - Wilhelmshaven - Wittmund im Bundestag. Über die letzten drei Jahre habe ich mich mit viel Engagement in Berlin für unsere Region stark gemacht.  Am 23. Februar trete ich wieder als eure Direktkandidatin der CDU an. Dann heißt es: Beide Stimmen CDU!  #annefürberlin #btw25 #cdu #wilhelmshaven #wittmund #friesland #küste #nordsee #gesundheitspolitik #Familienpolitik #Tourismus #Wirtschaft #Energie,,Wahlkampf,[]
7456464158184230166,carsten.mueller.c,CDU_CSU,PEINLICH❗️ #Grüne in #Braunschweig versuchen bei der #Plakatierung eine linke Nummer - hat nicht geklappt. #cdu #carstenmüller #wahlkampf #plakate #wiedernachvorne,,Wahlkampf.,[]
7458757474569456918,carsten.mueller.c,CDU_CSU,Super Stimmung am #Infostand in n der #City!👍💪 #carstenmüller #cdu #braunschweig #wiedernachvorne #winterwahlkampf,,Wahlkampf,[]
7463380074004368662,carsten.mueller.c,CDU_CSU,"Time to say goodbye - es merkt's nicht und er kann's nicht... Hingegen #Klartext, #Entschlossenheit und #Handlungswillen von #Friedrich #Merz . #cdu #carstenmüller #wiedernachvorne",,Wahlkampf,[]
7462630127327874326,carsten.mueller.c,CDU_CSU,Noch 32 Tage bis zur #Bundestagswahl❗️ #cdu #braunschweig #carstenmüller #wiedernachvorne #friedrichmerz #winterwahlkampf,,Wahlkampf.,[]
7469528074804055318,carsten.mueller.c,CDU_CSU,#TVDuell ➡️ das Ergebnis: #FriedrichMerz ist klarer #Sieger❗️ #wiedernachvorne #cdu #carstenmüller #braunschweig #bundestag,"wenn sie mich so fragen wollen, dann würd ich damit gerne enden, dass ich sage, wir haben einen Plan für dieses Land. wir trauen diesem Land viel zu. ich traue Mir zu, eine gute, neue, erfolgreiche Regierung in Deutschland zu führen.
","Thema: Wahlkampf

Wahlkampf

",[]
7474183609306320150,carsten.mueller.c,CDU_CSU,Bei dieser #Bundestagswahl gilt: #BEIDE #STIMMEN FÜR DIE CDU❗️ ❌❌ Wir brauchen den #Politikwechsel für #Deutschland❗️🇩🇪 So leid es mir tut: #Leihstimmen für die #FDP - DAS GEHT DIESMAL LEIDER GAR NICHT❗️ #wiedernachvorne #carstenmüller #braunschweig #friedrichmerz #merz #merzrevolution,,Wahlkampf,[]
7474007032308370690,carsten.mueller.c,CDU_CSU,Bei der Bundestagswahl beide Stimmen #CDU!❌❌ #rambozambo #wasistbubatz #bubatz #merz #carstenmüller #braunschweig,,Wahlkampf,[]
7462376050241113366,catarina_mdb,CDU_CSU,"Recap einmal anders: Nämlich nicht in Berlin, sondern im Wahlkreis. 😊 Ein Wochenende voller Eindrücke: Vom Tür-zu-Tür-Workshop in Baesweiler, über den Neujahrsempfang in Eschweiler bis hin zu tollen Karnevalsveranstaltungen in Herzogenrath und Baesweiler oder dem Burggrafenfest in Stolberg. Bis zum nächsten Recap. 🎥  #Karneval #StädteRegion #recap #fürdich #fyyyyyyyyyyyyyyyy ","hier 1 kleines Recap vom wahlkampfwochenende. wir starten heute in Basweiler mit nem kleinen Tür zu Tür Workshop, wo ihr einmal reinschauen könnt. direkt danach gings natürlich weiter zum neujahrsempfang in Eschweiler und abends dann natürlich zur karnevalsveranstaltung, die ihr hier seht, zum Beispiel hier in herzograt oder auch in barßweiler. übrigens ne Sitzung wo nur eigene Kräfte mit dabei waren und das bedeutet eben auch, dass es dann schon mal relativ spät nach Hause geht, wie ihr gleich an den Lichtern seht. und am nächsten morgen geht's natürlich direkt frisch zur nächsten karnevalsitzung, wo ich die Schirmherrschaft übernommen hab und einen realistischen Einblick. es gibt auch schon mal Nuggets auf der Fahrt. gleichzeitig gibt's danach noch das burgraffenfest in storbeck, wo man genauso wie auf den anderen Veranstaltungen und Regionen immer wieder nette Leute treffen kann. so, das war's mit dem Recap für diesmal.
","Themenbereich: Wahlkampf

Wahlkampf",[]
7472391107637284118,catarina_mdb,CDU_CSU,"Die Opposition spielt eine wichtige Rolle im politischen System! 🗳️ Doch was genau bedeutet es, in der Opposition zu sein? Welche Aufgaben hat sie und warum ist sie so wichtig für eine funktionierende Demokratie?  👉🏼 Erfahre mehr in meinem #WahlWissen Reel.  #politik #fyp #f #fürdich #wahl #wissen #wahlwissen #bundestagswahl #2025 #wichtig ","Hashtag wahlwissen, das Wichtigste zu Wahlen kurz zusammengefasst. heute mit dem Thema Opposition. was ist das eigentlich? die gibt's innerhalb und außerhalb des Parlaments. innerhalb des Parlaments ist die Aufgabe vor allem die Kontrolle in den Parlamentarischen Instanzen, also gesetzesentwürfe, kleine Anfragen zu stellen, schriftliche einzelfragen, alles Begriffe, die wir ja auch schon mal erklärt haben und Alternativen aufzuzeigen. was ist der nächste Punkt zum Thema wahlwissen, den ihr wissen wollt? schreibt uns gerne in die Kommentare.
",Wahlkampf.,[]
7459707640340286742,cdu.mv,CDU_CSU,Damit wir wieder stolz sein können auf unser Land. Für einen 𝗣𝗼𝗹𝗶𝘁𝗶𝗸𝘄𝗲𝗰𝗵𝘀𝗲𝗹 𝗮𝗺 𝟮𝟯. 𝗙𝗲𝗯𝗿𝘂𝗮𝗿 mit beiden Stimmen die CDU wählen! #politikwechsel #cdu #deutschland #cdumv #stolz #erfolgreich #sicherheit #zukunft ,"Deutschland, was ist los mit dir? warst du nicht mal Export Weltmeister? warst du nicht mal technologieführer 1 Land das man respektierte und bewunderte? du Land der Ideen mit deinen vielen klugen Köpfen, deinen Dichtern und Denkern, deinen Menschen voller Tatkraft, deinen Machern und Lenkern. du hast so viel mehr verdient. wie wäre es also, wenn wir das gute an dir wieder besser machen? wenn wir aufhören zu streiten und wieder ins machen kommen? wenn deine Politik weiß was sie tut und wiederhält was sie verspricht? wenn deine Regierung nicht mehr Chaos verbreitet, sondern Verlässlichkeit. wie wäre es, wenn deine Wirtschaft nicht mehr strauchelt, sondern läuft? wenn das Leben für alle wieder bezahlbar ist? wenn sich jeder bei dir wieder sicher und zu Hause fühlt und dass sich wieder lohnt fleißig zu sein und mit anzupacken Deutschland wie wäre es, wenn wir wieder zuversichtlich wären? wenn wir unseren Kindern wieder sagen könnten, dass die Zukunft gut aussieht? na wie wäre das? ja genauso. lass uns das machen Deutschland, damit wir wieder das Land werden, dass wir Kennen und lieben. damit wir wieder stolz sein können auf unser Land. wählen sie den Politikwechsel am 23.februar wieder nach vorne CDU!
","Wahlkampf

Wahlkampf

**Hin",[]
7461305048014933270,cdu.sachsen,CDU_CSU,"Deutschland braucht einen #Politikwechsel. Nur so können Arbeitsplätze und unser Wohlstand erhalten bleiben. Wie wir Deutschland #wiedernachvorne bringen, darüber haben wir uns mit Philipp Amthor auf unserer Klausurtagung ausgetauscht. Am 23. Februar beide Stimmen CDU. ❌❌ ",,Wahlkampf.,[]
7465820110163397910,cdu.sachsen,CDU_CSU,"Klare Ansage von Michael Kretschmer an SPD und Grüne: Ihr habt als Bundesregierung in den vergangenen Jahren versagt. In der Energiepolitik, in der Wirtschaftspolitik, in der Migrationspolitik. Und wir legen diesen Finger in die Wunde, weil die Menschen erwarten, dass bei dieser Bundestagswahl darüber abgestimmt wird, was sich ändert. Und Friedrich Merz hat kluge, rechtlich fundierte Punkte ausgearbeitet. Es ist richtig, dass wir diese zur Abstimmung stellen.","grüne und SPD kriegt euch wieder! 1. ihr spaltet dieses Land. ja, ja, ihr habt als Bundesregierung in den vergangenen Jahren versagt, in der Energiepolitik, in der Wirtschaftspolitik, in der migrationspolitik. und wir legen diesen Finger in die Wunde, weil die Menschen erwarten, dass bei dieser Bundestagswahl darüber abgestimmt wird, was sich ändert. und Friedrich Merz hat so kluge ausgearbeitete, rechtlich fundierte Punkte ausgearbeitet. es ist richtig, dass wir die zur Abstimmung stellen. wir wollen den Politikwechsel in diesem Thema. wir lassen uns diese Vergleiche mit den dreißiger Jahren nicht gefallen. das ist auch eine ganz böse Art, dieses Land zu spalten. es ist eine geschichtsvergessenheit, und es wird den Menschen, die damals für die Freiheit gekämpft haben, nicht gerecht. kommt wieder zur Vernunft, lasst uns gemeinsam für dieses Land arbeiten.
","Thema: Wahlkampf

Wahlkampf

",[]
7467247633191423254,cdu.sachsen,CDU_CSU,"Die Kretschmer-Rede 🔥🔥 📣 ""Lasst uns diese nächsten 20 Tage nutzen, um für echten Politikwechsel zur werben!  Wir sind eine Volkspartei, wir wollen alle mitnehmen. Wir wollen mit einem Lächeln im Gesicht Deutschland gemeinsam voranbringen.""",,"Wahlkampf.

Wahlkampf

(Note",[]
7471280437017447702,cdu.sachsen,CDU_CSU,"So kann es nicht weitergehen! Unser Land braucht den #Politikwechsel. Wer ein sicheres, wirtschaftlich starkes Deutschland will, muss am 23. Februar #CDU wählen. 🇩🇪","sind wir doch mal ehrlich, so wie es derzeit ist, kann es auf keinen Fall weitergehen Deutschland braucht dringend einen Regierungswechsel. wir brauchen einen klaren Kurs, der unser Land wieder nach vorne bringt, für eine starke Zukunft, für Stabilität Deutschland braucht eine Politik, die anpackt. wir müssen die Wirtschaft stärken. wir müssen diese wachstumsbremsen, die mutwillig in den letzten Jahren eingelegt worden sind, endlich lösen, damit es wieder einen richtigen Aufschwung geben kann. es ist nicht egal, wer dieses Land regiert. unsere Vorschläge für die migrationspolitik liegen auf dem Tisch, weniger Menschen, die zu uns kommen, 1 klarer Unterscheidung zwischen denen, die einen Beitrag leisten zum Wohlstand in diesem Land und eine klare Haltung zu denen, die die Hand gegen uns und unsere Freiheit erheben. CDU hat in den vergangenen 3 Jahren intensiv gearbeitet und hat einen klaren Fahrplan entwickelt, was passieren wird nach dieser Bundestagswahl. im Bereich der Wirtschaft, im Bereich der Sozialpolitik, was wir tun werden, damit die neuen Bundesländer sich weiter positiv entwickeln können. vertrauen sie der Union, vertrauen sie Friedrich Merz, unserem Kanzlerkandidat, vertrauen sie denjenigen, die bei ihnen im Wahlkreis antreten. es ist unsere Heimat, es ist unsere Schicksalswahl. bitte unterstützen sie mit beiden Stimmen die CDU, damit wir auch in Sachsen unseren sächsischen weg weitergehen können.
",Wahlkampf.,[]
