id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7454931856969073431,2025-01-01 13:03:22,,1,0,7454905987279949078,7454905987279949078,negative,0.5,"['💚', '🔥']"
7469831986544247574,2025-02-10 16:44:00,afd auf die 1 ,0,0,7454905987279949078,7454905987279949078,negative,1.0,"['💪', '💪', '💪', '💪', '💪']"
7456917397065433878,2025-01-06 21:28:09,beste entscheidung,0,0,7454905987279949078,7454905987279949078,positive,0.0,['😏']
7456382040394580758,2025-01-05 10:50:53,,0,0,7454905987279949078,7454905987279949078,negative,1.0,"['💚', '💚', '💚']"
7455692996412670742,2025-01-03 14:16:58,stabil,0,0,7454905987279949078,7454905987279949078,positive,,[]
7455410409949397782,2025-01-02 20:00:19,ssw fehlt ,0,0,7454905987279949078,7454905987279949078,negative,1.0,['😀']
7463587803114341153,2025-01-24 20:53:00,die cdu bestätigt sich mal wieder selbst in ihren werten ,0,0,7463534250193882370,7463534250193882370,neutral,1.0,['🙈']
7476201809866916630,2025-02-27 20:41:27,keinen urlaub mehr in lübeck ist mir zu links ,40,5,7469104383330995478,7469104383330995478,negative,,['🥺']
7484540513518453526,2025-03-22 07:59:56,gab es wieder 60 euro,33,4,7469104383330995478,7469104383330995478,negative,,[]
7476767539596116758,2025-03-01 09:16:54,da stehen unsere steuergelder,20,1,7469104383330995478,7469104383330995478,negative,,[]
7469226657707606806,2025-02-09 01:37:04,dankeschön an alle die aktiv sind ,16,1,7469104383330995478,7469104383330995478,positive,,"['❤️', '❤️', '❤️']"
7475722374635356930,2025-02-26 13:41:30,passt schön auf autos auf,13,2,7469104383330995478,7469104383330995478,positive,,[]
7478693111653352214,2025-03-06 13:49:06,dort haben die menschen scheinbar keine anderen probleme,11,5,7469104383330995478,7469104383330995478,neutral,,[]
7469107744088654614,2025-02-08 17:53:17,love it    ,11,0,7469104383330995478,7469104383330995478,positive,1.0,"['🤝', '\U0001faf6', '👊', '🌈']"
7471161539519841047,2025-02-14 06:43:54,schlimm,10,2,7469104383330995478,7469104383330995478,negative,,[]
7469149409940243222,2025-02-08 20:35:04,,10,0,7469104383330995478,7469104383330995478,negative,,"['\U0001fa77', '\U0001fa77', '\U0001fa77']"
7469224561508451094,2025-02-09 01:29:47,so so schön ,9,0,7469104383330995478,7469104383330995478,positive,,"['\U0001fa77', '\U0001fa77', '\U0001fa77']"
7469156162421457686,2025-02-08 21:01:18,lübeck ,9,0,7469104383330995478,7469104383330995478,negative,1.0,"['👍', '💕']"
7469110819298935574,2025-02-08 18:05:33,thanks so much lübeck ,9,0,7469104383330995478,7469104383330995478,positive,1.0,"['😍', '💚']"
7469211465193128706,2025-02-09 00:37:12,,8,0,7469104383330995478,7469104383330995478,negative,1.0,"['\U0001fa77', '\U0001fa77', '\U0001fa77', '💚', '💚', '💚']"
7487687082594845462,2025-03-30 19:30:11,manche begreifen es erst wenn es zu spät ist,7,1,7469104383330995478,7469104383330995478,neutral,,[]
7469125496364712726,2025-02-08 19:02:26,die bilder seit dem moment wo die brandmauer gefallen ist machen wirklich hoffnung,7,0,7469104383330995478,7469104383330995478,neutral,,['\U0001fa77']
7469105761726366486,2025-02-08 17:45:38,,7,0,7469104383330995478,7469104383330995478,negative,1.0,"['💜', '💜', '💜', '💯', '💜', '💜', '💜']"
7482330811040514838,2025-03-16 09:05:14,urlaub ist storniert,6,2,7469104383330995478,7469104383330995478,negative,,[]
7481178219295884054,2025-03-13 06:32:43,bravo lübeck,6,0,7469104383330995478,7469104383330995478,positive,,[]
7477494661893915414,2025-03-03 08:18:42,ist jetzt vorbei dass geld ist alle ,6,0,7469104383330995478,7469104383330995478,negative,1.0,"['🤭', '😂', '😂', '😂']"
7469154611100386070,2025-02-08 20:55:20,,6,0,7469104383330995478,7469104383330995478,negative,,"['🥰', '🥰', '🥰', '🥰']"
7469135059619021600,2025-02-08 19:38:54,lübeck so eine hübsche stadt so tolle menschen und so perfektes wetter  wer da nicht mitdemonstriert hat hat wirklich etwas verpasst danke lübeck,6,0,7469104383330995478,7469104383330995478,positive,0.5,"['☀️', '😎', '❤️', '🔥', '❣️']"
7480245516619367190,2025-03-10 18:13:10,lübeck bleibt stabil ,5,2,7469104383330995478,7469104383330995478,positive,1.0,['👍']
7469466099411878678,2025-02-09 17:03:49,echte demokraten wählen niemals afd oder cdu ,5,4,7469104383330995478,7469104383330995478,negative,0.8571428571428571,"['🍀', '🍀', '👍', '👍', '💚', '💚', '👍', '👍', '💚', '💚', '👍', '👍', '💚', '💚']"
7469181899489264406,2025-02-08 22:41:32,,5,0,7469104383330995478,7469104383330995478,negative,1.0,"['👍', '💚']"
7490901039751660310,2025-04-08 11:21:57,10000 urlaubsbuchungen würden schon für lübeck zurück genommen soll wohl vielen touristen zu linksradikal sein,4,2,7469104383330995478,7469104383330995478,positive,,['🙄']
7490818209006207766,2025-04-08 06:00:49,gewerkschaft gut das ich raus bin,4,0,7469104383330995478,7469104383330995478,positive,,[]
7490215725493551894,2025-04-06 15:02:39,die erste linie bei kriegsausbruch,4,0,7469104383330995478,7469104383330995478,neutral,,[]
7490206897107403542,2025-04-06 14:28:20,da brauchten wohl einige wieder geld,4,0,7469104383330995478,7469104383330995478,neutral,,['🤔']
7484898923065262870,2025-03-23 07:10:48,die müßten doch ruhig seinwie gewählt so bekommen,4,0,7469104383330995478,7469104383330995478,neutral,,[]
7469484900228776726,2025-02-09 18:16:48,danke an die königin der hanse ,4,0,7469104383330995478,7469104383330995478,positive,,[]
7469378587789198102,2025-02-09 11:24:35,,4,0,7469104383330995478,7469104383330995478,negative,1.0,"['💗', '❤️', '❤️', '👍', '🙏', '🥰', '🙏', '❤️']"
7469348268137808662,2025-02-09 09:26:48,jeder bitte eltern großeltern richtung links der cdu bewegen,4,1,7469104383330995478,7469104383330995478,neutral,,[]
7469201930289464086,2025-02-08 23:59:44,,4,0,7469104383330995478,7469104383330995478,negative,0.3333333333333333,"['👍', '❤️', '🔥', '🔥', '❤️', '❤️']"
7469661040574677782,2025-02-10 05:41:43,lasst die wahl 2025 nicht zur wahl 1933 werden wir wissen heute was passiert wenn hetze regiert wer am 232  oderwählt will dass sich die geschichte wiederholtniewiederistjetzt ,3,1,7469104383330995478,7469104383330995478,negative,1.0,"['🔵', '⚫', '💚', '💚', '💚', '💚']"
7469531229949788950,2025-02-09 21:16:58,danke lübeck ,3,0,7469104383330995478,7469104383330995478,positive,1.0,"['❤️', '\U0001fa77', '💚', '❤️', '\U0001fa77', '💚']"
7469307599012709142,2025-02-09 06:49:58,,3,0,7469104383330995478,7469104383330995478,negative,1.0,"['💚', '💚', '💚']"
7469200505646875414,2025-02-08 23:53:32,danke lübeck ,3,0,7469104383330995478,7469104383330995478,positive,1.0,"['💚', '💚', '💚']"
7469137609945580310,2025-02-08 19:49:21,,3,0,7469104383330995478,7469104383330995478,negative,,"['🙄', '🙄', '🙄']"
7491205985521107734,2025-04-09 07:05:24,alice für deutschland,2,0,7469104383330995478,7469104383330995478,positive,,[]
7469394988737872662,2025-02-09 12:28:07,jetzt noch merz verhindern damit die afd nicht durch die hintertür mitregiert,2,0,7469104383330995478,7469104383330995478,neutral,,[]
7469320881706140438,2025-02-09 07:40:38,,2,0,7469104383330995478,7469104383330995478,negative,1.0,"['💚', '💚', '💚', '💚']"
7491240619525604118,2025-04-09 09:19:50,die innenstadt ist nur noch dreckig alles ist zu und sieht verschmutzt aus die bilder täuschen als frau ist es lebensgefährlich in bestimmten bereichen woran das wohl liegen kann,1,0,7469104383330995478,7469104383330995478,negative,,[]
7491188324821582614,2025-04-09 05:56:55,die bürger und demogeldempfänger aus lübeck  alle vereint  wie drollig ,1,0,7469104383330995478,7469104383330995478,neutral,1.0,"['😂', '😂', '😂']"
7491178811008123670,2025-04-09 05:20:03,na mal sehen was die omas gegen rechts machen wenn ihre linksgrünen extremen plötzlich krieg mit russland anfangen und ihre enkel an die front müssen,1,0,7469104383330995478,7469104383330995478,negative,,[]
7490469768802616086,2025-04-07 07:28:30,,1,0,7469104383330995478,7469104383330995478,negative,-1.0,"['😡', '😡', '😡', '😡', '😡', '😡', '😡', '😡', '😡']"
7490244822188426006,2025-04-06 16:55:28,wenn die ersten söhne an der front stehen dann wachen die auf,1,0,7469104383330995478,7469104383330995478,neutral,,[]
7490224590023557910,2025-04-06 15:36:58,gab es neues geld,1,0,7469104383330995478,7469104383330995478,negative,,[]
7490206147813393174,2025-04-06 14:25:29,die können sie gleich als erstes an die front schicken achje ganz vergessen denen ist ja die waffe zu schwer ,1,0,7469104383330995478,7469104383330995478,negative,1.0,"['😂', '😂', '😂']"
7490139771609973526,2025-04-06 10:07:53,sekte,1,0,7469104383330995478,7469104383330995478,positive,,[]
7490101477206950678,2025-04-06 07:39:19,wieder mal von linke und ngos bezahlt ,1,0,7469104383330995478,7469104383330995478,negative,-1.0,"['😡', '😡', '😡']"
7489130296500732694,2025-04-03 16:50:35,oh verdi dabei nun warum kann man generell keine neutralität waren,1,0,7469104383330995478,7469104383330995478,negative,,[]
7488960148439761686,2025-04-03 05:50:30,,1,0,7469104383330995478,7469104383330995478,negative,,"['🥱', '🥱', '🥱']"
7488928898153202454,2025-04-03 03:49:52,,1,0,7469104383330995478,7469104383330995478,negative,1.0,"['🙈', '🙈']"
7487271851998085890,2025-03-29 16:38:55,danke lübeck ,1,0,7469104383330995478,7469104383330995478,positive,,[]
7486221788164637462,2025-03-26 20:44:07,das ist die bildung und unserem land sie e können sogar einen satz auswendig,1,0,7469104383330995478,7469104383330995478,neutral,,[]
7485771516995748630,2025-03-25 15:36:48,was geht nur in deren köpfen vor wer regiert gerade die afd oder die cdu spd und grüne ich verstehe es einfach nicht,1,0,7469104383330995478,7469104383330995478,negative,,[]
7484146214309528342,2025-03-21 06:29:51,hab angst vor linken faschisten deshalb lübeck weit umfahren,1,0,7469104383330995478,7469104383330995478,negative,1.0,['👍']
7482501349054300950,2025-03-16 20:06:55,wie verrückt ist daskrieg steht vor der tür und die begreifen noch immer nichtsarne menschenmehr denke ich mir ,1,0,7469104383330995478,7469104383330995478,neutral,0.2,"['💯', '😃', '😃', '😡', '😡']"
7482475905346175766,2025-03-16 18:28:12,noch nicht auf dem neusten stand demo gegen merz wären jetzt aktuell nötig ,1,0,7469104383330995478,7469104383330995478,negative,-1.0,"['😡', '😡', '😡']"
7481523011813491478,2025-03-14 04:51:23,stasi ddr linke,1,0,7469104383330995478,7469104383330995478,negative,,[]
7476066237383148310,2025-02-27 11:55:28,na wie lange gibts noch demogeld,1,0,7469104383330995478,7469104383330995478,negative,,[]
7474338141236052758,2025-02-22 20:09:50,wiederlich die menschen aber nie wieder ist jetzt genau mein humor,1,0,7469104383330995478,7469104383330995478,neutral,,[]
7473807473993728790,2025-02-21 09:51:05,wir werden ja sonntagabend wissen wie vollzählig lübeck nicht die afd wählt,1,0,7469104383330995478,7469104383330995478,neutral,,[]
7473653567920915222,2025-02-20 23:53:55,,1,0,7469104383330995478,7469104383330995478,negative,,"['🥰', '🥰', '🥰', '🥰']"
7471203482155287318,2025-02-14 09:26:10,niemals niemals afd hetze und lügner,1,1,7469104383330995478,7469104383330995478,negative,,[]
7470054546959713046,2025-02-11 07:08:30,wenn man nur singen und klatschen in der schule hatte ,1,0,7469104383330995478,7469104383330995478,neutral,1.0,['🙈']
7469547944791704342,2025-02-09 22:21:49,,1,0,7469104383330995478,7469104383330995478,negative,,"['❤️', '❤️', '❤️']"
7469275057820189462,2025-02-09 04:47:59,wenn minderheiten versuchen mehrheiten ihren glauben aufzudrängen und dass mit unterstützung der neutralen medien in 2 wochen ist der linke spuk vorbei ,1,3,7469104383330995478,7469104383330995478,neutral,1.0,['😜']
7469238914445083414,2025-02-09 02:25:11,,1,0,7469104383330995478,7469104383330995478,negative,,"['❤️', '❤️', '❤️', '❤️']"
7495003160852464406,2025-04-19 12:40:17,und die deutsche fahne durftet ihr nicht zeigen ,0,0,7469104383330995478,7469104383330995478,neutral,,[]
7491195754871046934,2025-04-09 06:25:42,,0,0,7469104383330995478,7469104383330995478,negative,,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']"
7489724005231674134,2025-04-05 07:14:31,lübeck ihr seid klasse ich bin stolz auf euch danke schön an alle die dabei waren,0,0,7469104383330995478,7469104383330995478,positive,,[]
7489537185004225302,2025-04-04 19:09:27,oh meine oma war auch aus lübeck danke lübeck,0,0,7469104383330995478,7469104383330995478,neutral,1.0,"['😢', '🥰', '🥰', '🥰']"
7487827523355706134,2025-03-31 04:35:25,"die letzte schlacht zwischen dem herrn und der herrschaft satans wird um die ehe und die familie geschlagen
ehre deinen vater und deine mutter dann wirst du lange leben in dem land das ich jahw",0,0,7469104383330995478,7469104383330995478,neutral,,[]
7484306103292920598,2025-03-21 16:50:17,nie wieder ist jetzt niemals afd,0,3,7469104383330995478,7469104383330995478,negative,,[]
7477913978796098326,2025-03-04 11:25:49,sie sind feige und harmlos untertänigst,0,7,7469104383330995478,7469104383330995478,neutral,,[]
7476953165417153302,2025-03-01 21:17:15,wieder solch ein schönes ki bild welches ministerium ist diesmal für zuständig,0,1,7469104383330995478,7469104383330995478,neutral,,[]
7476053291467588374,2025-02-27 11:05:27,zirkus in der stadt und immer die selbe strophe  jetzt gibts ja kein geld mehr mal schauen wen oder was sie jetzt schreien ,0,0,7469104383330995478,7469104383330995478,negative,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
7475080938080666390,2025-02-24 20:12:24,ich mag euch zwar nicht aber passt trotzdem auf euch auf nach medien berichten soll der is zu weiteren amokfahrten aufgerufen haben,0,0,7469104383330995478,7469104383330995478,negative,,[]
7474197747861881622,2025-02-22 11:05:23,remote controlled germans,0,0,7469104383330995478,7469104383330995478,negative,,[]
7473881524586545942,2025-02-21 14:38:19,,0,0,7469104383330995478,7469104383330995478,negative,1.0,"['💕', '❤', '💖', '❤', '💕', '❤', '💖', '💕', '❤', '💖']"
7472441244238283542,2025-02-17 17:29:04,"
antifa
",0,0,7469104383330995478,7469104383330995478,negative,-0.2,"['❤️', '🚩', '🤝', '❤️', '✨', '✨', '❤️', '✊', '🚩', '❤️']"
7470659154715460374,2025-02-12 22:13:55,,0,0,7469104383330995478,7469104383330995478,negative,1.0,"['❣️', '🙏', '💯']"
7470283045797954306,2025-02-11 21:54:34,,0,0,7469104383330995478,7469104383330995478,negative,,"['🥰', '🥰']"
7469741311228412694,2025-02-10 10:52:45,,0,0,7469104383330995478,7469104383330995478,negative,,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰']"
7469441493078934294,2025-02-09 15:28:31,bevor es schmerzhafd wird erstimme an die partei  die in eurem wahlkreis auf basis der ergebnisse 2021 chancen auf platz 1 hat zweitstimme oder weitersagen wählen gehen ,0,0,7469104383330995478,7469104383330995478,neutral,1.0,"['\U0001fa77', '❤️', '💚', '\U0001fa77', '❤️', '💚', '🙏', '😘']"
7469344285937632022,2025-02-09 09:11:31,bevor es schmerzhafd wird erstimme an die partei  die in eurem wahlkreis auf basis der ergebnisse 2021 chancen auf platz 1 hat zweitstimme  weitersagen wählen gehen ,0,0,7469104383330995478,7469104383330995478,neutral,1.0,"['\U0001fa77', '❤️', '💚', '\U0001fa77', '🙏', '😘']"
7469304831682724630,2025-02-09 06:39:43,so viele eingrauchte,0,0,7469104383330995478,7469104383330995478,negative,,[]
7469106043869905686,2025-02-08 17:47:04,do not touch liberals,0,0,7469104383330995478,7469104383330995478,negative,,[]
7502929598834754326,2025-05-10 21:18:56,,0,0,7469104383330995478,7469104383330995478,negative,,"['🤢', '🤮', '🤢', '🤮', '🤢', '🤮', '🤢', '🤮']"
7496866962787418902,2025-04-24 13:12:49,was der einsatz der schafe gekostet,0,0,7469104383330995478,7469104383330995478,neutral,,[]
7494223131646771990,2025-04-17 10:13:26,ich befürchte dass diese afdeppen immer noch an demogeld glauben aber mal im ernst wenn jedes we menschen gegen dich auf die straßen gehen sind nicht die demonstranten das problem,0,0,7469104383330995478,7469104383330995478,neutral,,[]
7489956613877728022,2025-04-05 22:17:08,oh so viel faschisten ,0,0,7469104383330995478,7469104383330995478,negative,,['🥺']
7487334812375827222,2025-03-29 20:43:14,aber einen sed kommunisten als alterspräsident,0,0,7469104383330995478,7469104383330995478,neutral,,['🤮']
7486106744202314518,2025-03-26 13:17:46,bald ist der 3weltkrieg denn haben die ihren faschismus möööhhh möööhhh,0,0,7469104383330995478,7469104383330995478,negative,,[]
7467270825818669846,2025-02-03 19:05:09,,5,0,7467267459943271702,7467267459943271702,negative,1.0,"['💚', '💚', '💚']"
7467280888760681238,2025-02-03 19:44:18,danke für euer gespräch ,4,0,7467267459943271702,7467267459943271702,positive,1.0,"['💚', '💚', '💚', '💚', '💚']"
7467280550090130198,2025-02-03 19:42:51,,3,0,7467267459943271702,7467267459943271702,negative,1.0,"['💚', '❤️', '💚']"
7467270935306011414,2025-02-03 19:05:25,,3,0,7467267459943271702,7467267459943271702,negative,1.0,"['🌈', '✊🏻', '✊🏿', '✊🏾', '✊🏽', '✊🏼', '🌈']"
7467561519790801686,2025-02-04 13:53:17,,1,0,7467267459943271702,7467267459943271702,negative,1.0,"['💚', '💚', '💚', '💚']"
7467288008711881494,2025-02-03 20:11:48,danke für das video  genau dieses gespräch mit chiedu ist gerade so wichtig warum die afd meiner meinung nach so viele prozente hat weil von allen seiten migranten zum problem erklärt werden,1,0,7467267459943271702,7467267459943271702,negative,1.0,['❤']
7469286848193315606,2025-02-09 05:32:21,am 23 februar beide stimmen ,0,0,7467267459943271702,7467267459943271702,neutral,1.0,"['💚', '💚']"
7467679588375118614,2025-02-04 21:31:22,viele rechte sagen die nehmen uns die wohnung die arbeitsplätze weg politik muss darauf antworten geben sozialegerechtigkeit taxtherich gemeinnuetzigkeit,0,0,7467267459943271702,7467267459943271702,negative,,[]
7472751456828359446,2025-02-18 13:32:48,richtig so endlich sagts mal jemand ,11,0,7472742014791011606,7472742014791011606,positive,,['🥰']
7472752114193072918,2025-02-18 13:35:22,genau richtig so,7,0,7472742014791011606,7472742014791011606,positive,,['🙂']
7472747511255450390,2025-02-18 13:17:45,gegen rechte hetze und das mit fakten weiter so ,7,0,7472742014791011606,7472742014791011606,negative,,[]
7472745933852640022,2025-02-18 13:11:30,,7,0,7472742014791011606,7472742014791011606,negative,1.0,"['👏', '👏', '👏']"
7472746888413496086,2025-02-18 13:15:14,,6,0,7472742014791011606,7472742014791011606,negative,1.0,['💪']
7473016571448656662,2025-02-19 06:42:14,die tun auch immer so als könnte man sich pro legislaturperiode nur um ein thema kümmern schulen sanieren geht auch während alle menschen die gleichen rechte haben liebe nsafd,5,0,7472742014791011606,7472742014791011606,negative,,[]
7472813953841382166,2025-02-18 17:35:15,danke ,5,0,7472742014791011606,7472742014791011606,positive,1.0,"['🥰', '🥰', '🥰', '👍', '👍', '👍']"
7472804323908010774,2025-02-18 16:57:53,danke,3,0,7472742014791011606,7472742014791011606,positive,,[]
7472747820014404374,2025-02-18 13:18:45,,2,0,7472742014791011606,7472742014791011606,negative,1.0,"['🌈', '🌈', '🌈', '❤️', '❤️']"
7473056709034083094,2025-02-19 09:17:54,wenn ich könnte würde ich dich wählen,1,0,7472742014791011606,7472742014791011606,neutral,1.0,"['💚', '💚']"
7473033339461862166,2025-02-19 07:46:54,wichtig und richtig,1,0,7472742014791011606,7472742014791011606,positive,,[]
7472910911897223958,2025-02-18 23:52:13,großartig  ich hab übrigens für einen moment gedacht da sitzt die spitzenkandidatin warum sehen die denn alle so aus ,1,0,7472742014791011606,7472742014791011606,positive,1.0,"['💚', '😳']"
7472841999440675606,2025-02-18 19:24:00,klartext ist super ,1,0,7472742014791011606,7472742014791011606,positive,1.0,"['👊', '🤝', '🌈']"
7472778533996954390,2025-02-18 15:17:58,,1,0,7472742014791011606,7472742014791011606,negative,1.0,['💚']
7490223033555682070,2025-04-06 15:30:57,,0,0,7472742014791011606,7472742014791011606,negative,,"['❤️', '❤️']"
7488582701349847830,2025-04-02 05:25:48,wer sind wir dazu überhaupt jemals etwas irgendwas sagen diese anmaßung und selbstermächtigung halbwissender und schreiender ist unerträglich,0,0,7472742014791011606,7472742014791011606,negative,,[]
7485106055035388694,2025-03-23 20:34:25,,0,0,7472742014791011606,7472742014791011606,negative,1.0,"['👏', '👏', '👏', '💚', '💚', '💚']"
7484500496511632150,2025-03-22 05:25:03,przygodda hört sich aber nicht deutsch an wenn das der höcke wüsste,0,0,7472742014791011606,7472742014791011606,negative,,[]
7481899144148288258,2025-03-15 05:10:33,ich hasse die grünen,0,0,7472742014791011606,7472742014791011606,negative,,[]
7480525831988462358,2025-03-11 12:21:05,und jetzt bei der schuldenbremse blockieren das nenne ich mal konsequent nie wieder grüne,0,1,7472742014791011606,7472742014791011606,negative,,[]
7474396233979118358,2025-02-22 23:56:05,"bruno sehr gute einstellung
",0,0,7472742014791011606,7472742014791011606,positive,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👏', '👏', '👏', '👏', '👏', '👏', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚']"
7474274656428294935,2025-02-22 16:03:41,die alte klingt einfach mal so wie sarah wagenknecht   auch wenn sie nicht so aussieht ,0,0,7472742014791011606,7472742014791011606,negative,1.0,"['😂', '🤣']"
7474173307403911958,2025-02-22 09:30:22,darum morgen 2x grün ,0,0,7472742014791011606,7472742014791011606,negative,1.0,"['💚', '💚', '💚', '💚', '💚']"
7472953598213997334,2025-02-19 02:39:48,geschlechtseintrag machen ja jedes jahr wechseln nein,0,1,7472742014791011606,7472742014791011606,negative,,[]
7472926538108830486,2025-02-19 00:54:08,donnerwetter warum hat denn deutschland eine sehr schlechte bildung ,0,0,7472742014791011606,7472742014791011606,negative,,[]
