id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457895315874956054,2025-01-09 12:43:07,"Nur die AfD mit Dr Alice Weidel als Kanzlerin kann Deutschland noch retten

JetztAfD
nurnochAfD
Esistzeit",0,0,7457839668562791702,7457839668562791702,negative,1.0,"['☺️', '👍', '💙', '💙', '🇩🇪', '🗳', '💯']"
7457885467460944662,2025-01-09 12:05:01,,0,0,7457839668562791702,7457839668562791702,negative,1.0,"['💙', '🇩🇪']"
7457535236352983830,2025-01-08 13:25:46,,1,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457534568578810646,2025-01-08 13:23:18,,1,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪', '💙', '👍', '🇩🇪']"
7457532118223897366,2025-01-08 13:13:45,,1,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457531739960361750,2025-01-08 13:12:16,,1,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457531519054447393,2025-01-08 13:11:22,,1,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💯', '💯', '💯', '💯', '💯']"
7458016179514327830,2025-01-09 20:32:08,,0,0,7457530894711147798,7457530894711147798,negative,1.0,"['💙', '💙', '💙', '👍', '🥰', '👍', '💙', '💙', '💙']"
7457663720988590870,2025-01-08 21:44:23,"Ja Dr Götz Frömming Jetzt für den Frieden kämpfen und das geht nur mit der AfD der Friedenspartei  Viel Erfolg

JetztAfD
nurnochAfD
Esistzeit",0,0,7457530894711147798,7457530894711147798,negative,1.0,"['👍', '💙', '💙', '🇩🇪', '💙', '💙']"
7457575718307382038,2025-01-08 16:02:52,Alice für Deutschland      ,0,0,7457530894711147798,7457530894711147798,positive,1.0,"['🥰', '💙', '🇩🇪', '🥰', '💙', '🇩🇪']"
7457098153369453334,2025-01-07 09:10:02,CDUCSU  ich bin entsetzt,50,3,7457096713153629462,7457096713153629462,negative,1.0,['😱']
7457373541916574486,2025-01-08 03:00:55,Warum haben die grünen immer noch so viele Stimmen,26,5,7457096713153629462,7457096713153629462,negative,,[]
7457235615169757974,2025-01-07 18:03:11,Alice,21,0,7457096713153629462,7457096713153629462,positive,1.0,"['🥰', '💙', '💙', '🥰']"
7457103391518769942,2025-01-07 09:30:27,Und es wird schwarzrotgrün geben egal was gewählt wird,20,9,7457096713153629462,7457096713153629462,neutral,,[]
7457324581134058262,2025-01-07 23:48:41,Altparteien sind nicht mehr wählbar,14,0,7457096713153629462,7457096713153629462,neutral,,[]
7457097216302531361,2025-01-07 09:06:13,,10,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457098294553346838,2025-01-07 09:10:25,Ich gehe davon aus das die AFD realistisch mehr als 25  erhält bei den Wahlen,7,1,7457096713153629462,7457096713153629462,neutral,,[]
7457324304771924758,2025-01-07 23:47:45,51  ,5,0,7457096713153629462,7457096713153629462,positive,1.0,['💙']
7457157640411710230,2025-01-07 13:00:43,,5,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457098025451062038,2025-01-07 09:09:23,Deutsche wollen keinerlei Kriege mehr Deshalb AfD wählen es müssen 51 erreicht werden Wacht auf ,5,1,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💯', '💙']"
7457179418680656663,2025-01-07 14:25:01,In einer Demokratie werden Koalitionen gemachtkeiner will mit Putin,4,26,7457096713153629462,7457096713153629462,neutral,,[]
7457113239642800918,2025-01-07 10:08:23,,4,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7458058503644529430,2025-01-09 23:16:38,"Und es wird trotzdem nicht zum regieren reichen 
Und das ist auch gut so",3,1,7457096713153629462,7457096713153629462,positive,1.0,"['😂', '😂', '😂', '😂']"
7457235492166533910,2025-01-07 18:02:32,weiter so,3,1,7457096713153629462,7457096713153629462,positive,,[]
7457214143671403286,2025-01-07 16:39:47,,3,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457137304874124054,2025-01-07 11:41:52,Nur die AfD ,3,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7457135778155856662,2025-01-07 11:35:56,,3,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙']"
7457116065908425474,2025-01-07 10:19:28,"Hoffentlich Dr Frömming  wünschenswert ist dass die AfD die absolute Mehrheit erreicht und dass die Altparteien einschließlich der neuen Altpartei BSW in der Bedeutungslosigkeit versinken
",3,0,7457096713153629462,7457096713153629462,neutral,1.0,"['☺️', '👍']"
7457984022733832982,2025-01-09 18:27:20,CDU viel zu hoch,2,0,7457096713153629462,7457096713153629462,negative,,[]
7457307176513749782,2025-01-07 22:41:02,Da geht noch was ,2,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7457251775579734806,2025-01-07 19:05:49,Mit der AFD wird es euch auch nicht besser gehen Sind alle ehemalige CDU ler und SPD ler hätten dort was bewirken können Denket nach,2,0,7457096713153629462,7457096713153629462,negative,,[]
7457220472938316577,2025-01-07 17:04:17,Nur Frau Dr Alice Weidel Eine wahrhaftig kompetente BundeskanzlerinKanzlerin der Herzen und des Friedens Die Einzige Nur AFDGrüße aus RLP,2,0,7457096713153629462,7457096713153629462,neutral,1.0,"['💙', '💙', '💙', '💙', '🥰', '🥰', '🥰', '🥰', '🥰', '💙', '💙', '💙']"
7457210971653817110,2025-01-07 16:27:32,75 ist ok  ,2,0,7457096713153629462,7457096713153629462,positive,1.0,"['👌', '✌', '🙏', '🙏', '🙏']"
7457120630602056470,2025-01-07 10:37:04,CDU Wunschgedanken könnt ihr mir nicht erklären,2,0,7457096713153629462,7457096713153629462,negative,1.0,['💙']
7459088965066801942,2025-01-12 17:55:13,,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '🇩🇪', '🇩🇪', '🇩🇪', '💙', '💙', '💙', '🇩🇪', '🇩🇪', '🇩🇪', '💙', '💙', '💙', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7458202485732967190,2025-01-10 08:36:36,werdet endlich wach,1,0,7457096713153629462,7457096713153629462,positive,,[]
7457670357828010774,2025-01-08 22:10:12,Nur noch AFD ,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '👍', '👍']"
7457609395204997910,2025-01-08 18:13:34,Nur noch AFD ,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['🙏', '💙', '💙', '🙏', '🥰']"
7457606620102394646,2025-01-08 18:02:39,Die CSU mal abziehen  dann sind wir stärkste Kraft ,1,0,7457096713153629462,7457096713153629462,neutral,1.0,"['🤝', '😎', '💙']"
7457554205874062103,2025-01-08 14:39:23,Es geht aufwärts ,1,0,7457096713153629462,7457096713153629462,negative,0.0,['🔥']
7457545260605637398,2025-01-08 14:04:44,,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457465785100731158,2025-01-08 08:56:39,Sahra Wagenknecht BSW für Frieden und soziale Gerechtigkeit ,1,1,7457096713153629462,7457096713153629462,neutral,,['❤️']
7457458829338772246,2025-01-08 08:29:48,,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['❤️', '💙', '❤️', '💙', '❤️', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']"
7457454695246775062,2025-01-08 08:13:20,Noch 10 dann passt es Frieden steht an vorderster stelle,1,3,7457096713153629462,7457096713153629462,neutral,,[]
7457308329238201110,2025-01-07 22:45:23,ja aber schwächer als rot grün und bws hört auf meine worte  schwarz gelb hat weniger,1,0,7457096713153629462,7457096713153629462,negative,1.0,['😂']
7457289944794301206,2025-01-07 21:33:57,Heute nur noch 19 und spd 17 Die überholen blau noch,1,7,7457096713153629462,7457096713153629462,neutral,1.0,"['❤️', '💚', '💪']"
7457225262431732502,2025-01-07 17:22:56,die Grünen müssen unter 5,1,0,7457096713153629462,7457096713153629462,neutral,-1.0,['😡']
7457202482961875734,2025-01-07 15:54:34,Ja nee ist klar ,1,0,7457096713153629462,7457096713153629462,negative,1.0,['😅']
7457201580238439190,2025-01-07 15:51:10,Unter 30 bringt es nichts Da muß mehr kommen,1,1,7457096713153629462,7457096713153629462,negative,,[]
7457161808690070294,2025-01-07 13:16:52,runter mit den Steuern für Milliardäre ,1,0,7457096713153629462,7457096713153629462,negative,,['🤡']
7457106798320616214,2025-01-07 09:43:29,AW sehen hören oder lesen und mein Magen dreht sich um Wer Verstand hat wählt niemals blau,1,1,7457096713153629462,7457096713153629462,neutral,,[]
7457104531848741654,2025-01-07 09:34:41,Da geht noch mehr,1,0,7457096713153629462,7457096713153629462,positive,,[]
7457098010553484054,2025-01-07 09:09:38,Deutsche wollen keinerlei Kriege mehr Deshalb AfD wählen es müssen 51 erreicht werden Wacht auf ,1,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💯', '💙']"
7467216261668832022,2025-02-03 15:33:31,So soll es auch sein ,0,0,7457096713153629462,7457096713153629462,positive,1.0,['😁']
7466862231010181911,2025-02-02 16:39:51,Sari cirimin stärker,0,0,7457096713153629462,7457096713153629462,negative,,[]
7465235303734133509,2025-01-29 07:26:31,AfD Rusia 1945 ,0,0,7457096713153629462,7457096713153629462,positive,1.0,"['🙏', '🙏', '💪']"
7464687414029665029,2025-01-27 20:00:07,nicht runter mit Steuern weg mit SteuernAlles andere ist klauen,0,0,7457096713153629462,7457096713153629462,negative,,[]
7459356907078222614,2025-01-13 11:14:59,schwarz rot grün und es geht so weiter zum  AFD 51,0,0,7457096713153629462,7457096713153629462,negative,,['🤮']
7459341056007979798,2025-01-13 10:14:06,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['😂', '😂', '😂']"
7459296299726275361,2025-01-13 07:20:11,Nur noch Afd ,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7459051310739850006,2025-01-12 15:29:06,Alle Windräder fällen ohne zu sagen wo der Strom herkommen soll Remigration und was als nächstes AlteKrankeSchwuleLesben andere Politische Meinung Niemals dürfen Extremisten das Sagen bekommen,0,0,7457096713153629462,7457096713153629462,neutral,,[]
7458984626186126103,2025-01-12 11:10:22,Unerträglich,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458731410054431510,2025-01-11 18:48:24,Wir müssen zurück zu unseren Werten Wir brauchen einen starken Kanzler und keine Leckschwester NurDieAfD,0,0,7457096713153629462,7457096713153629462,neutral,,[]
7458397447662240534,2025-01-10 21:12:38,,0,0,7457096713153629462,7457096713153629462,negative,1.0,['😂']
7458390589252961046,2025-01-10 20:45:32, Ich will auch vorlesen und von Europe mische Union rausgehen,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7458248923308950294,2025-01-10 11:36:07,Ihr habt es immer noch nicht verstanden das alles unter Kontrolle der elite hier in Westen ist ,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['😉', '✌️']"
7458244976972317462,2025-01-10 11:20:53,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙']"
7458244576022676246,2025-01-10 11:19:39,Die FDP ist zu vernachlässigenDie neue neoliberaleArbeiterfeindliche Politik wird doch von der AFD und Goldman Sachs Alice betriebenDa brauch doch keiner mehr den Neoliberalismus einer FDP ,0,0,7457096713153629462,7457096713153629462,negative,1.0,['😉']
7458243170053554966,2025-01-10 11:13:43,Nur noch afd ,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7458231537039213334,2025-01-10 10:29:26,und trotzdem Werder ihr nicht regieren ,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['😂', '😂', '😂']"
7458216343671161622,2025-01-10 09:30:05,keiner macht der Afd bitte wachwerden wir werden noch schlimme zeiten mit den blauen Teufel haben es kommt dann was auf deutschland zu wenn die gewinnen deswegen sollte der vernünftige teil zsm halten,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458187600382509846,2025-01-10 07:38:27,CDU SPD zerstören Deutschland seit 1999 Bürger Belastungen plus Invasion Araber und Afrikaner in Deutschland,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458181053850845974,2025-01-10 07:13:36,,0,0,7457096713153629462,7457096713153629462,negative,1.0,['💯']
7458177221208589078,2025-01-10 06:58:29,CDU noch zu stark,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458150925259424534,2025-01-10 05:18:32,CDU hat nur noch 29,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458082799712011030,2025-01-10 00:51:21,Deshalb ,0,0,7457096713153629462,7457096713153629462,negative,,"['🖤', '🖤', '🖤', '🖤']"
7458072598543926038,2025-01-10 00:11:32,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙']"
7458069195663246102,2025-01-09 23:58:13,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💚', '❤️']"
7458048697314722582,2025-01-09 22:38:18,Die Drecks grünen viel zu viel,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458043203658400534,2025-01-09 22:17:05,Ja aber wer wählt CDU und Grüne,0,0,7457096713153629462,7457096713153629462,negative,,[]
7458028363898127127,2025-01-09 21:19:25,Nach dem Gespräch mit Musk und dem neuen Parteiprogramm wird die  CDU überholen und stärkste Partei im Landdeshalb bitte Alicemakegermanygreatagain ,0,0,7457096713153629462,7457096713153629462,neutral,0.75,"['💙', '👊', '🇩🇪', '🇺🇲', '💙', '🍀']"
7458015818250552086,2025-01-09 20:30:40,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙']"
7457985528761221910,2025-01-09 18:33:07,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💯']"
7457973440953287446,2025-01-09 17:46:14,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['😳', '😳', '😳']"
7457962134220686102,2025-01-09 17:02:18,BSW ,0,0,7457096713153629462,7457096713153629462,negative,,['❤️']
7457944418843345686,2025-01-09 15:53:33,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7457841604507878166,2025-01-09 09:15:05,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457773413269750550,2025-01-09 04:51:05,WER die Altparteien wählt ist am Untergang unserer Heimat beteiligt,0,0,7457096713153629462,7457096713153629462,neutral,,[]
7457728356999545622,2025-01-09 01:56:49,Wenn die AfD so dicht an die Union ran rückt das diese genau weiß wenn wir es jetzt nicht machen dann sind wir bald weg vom Fenster Siehe Österreich,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457713867474617110,2025-01-09 01:00:11,das ist eine kleine Umfrage vermutlich im Osten  die ist absolut nichts wert,0,0,7457096713153629462,7457096713153629462,negative,1.0,['😂']
7457674556061549335,2025-01-08 22:26:24,ich kenne keinen der eine Altpartei wählt Ich kann mir dieses Ergebnis schon nicht vorstellen,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457645574717997846,2025-01-08 20:33:58,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7457645187416146710,2025-01-08 20:32:26,da geht noch viel mehr ,0,0,7457096713153629462,7457096713153629462,positive,1.0,['💙']
7457642461931504406,2025-01-08 20:21:50,Nur noch gehirnlöse wählen die alten Parteien,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['💙', '💙', '💙', '💙']"
7457635785707094817,2025-01-08 19:56:01,Da geht noch mehr  Nur noch AfD ,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['👍', '👍', '👍', '💙', '💙', '💙', '💯']"
7457612632221664022,2025-01-08 18:26:03,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
7457592489856975638,2025-01-08 17:07:56,Sonntag 060125 ,0,0,7457096713153629462,7457096713153629462,positive,,['🤔']
7457591850884285206,2025-01-08 17:05:29,Leute wählen die normale mitte bekommen aber eine linke regierung,0,2,7457096713153629462,7457096713153629462,neutral,,[]
7457588515246015238,2025-01-08 16:52:30,und dann das Mosche ooooh R vergessen,0,0,7457096713153629462,7457096713153629462,negative,1.0,['😂']
7457579676320531222,2025-01-08 16:18:11,Schwarz Rot Grün haben 60 null Chance für eine funktionierende Zukunft,0,0,7457096713153629462,7457096713153629462,neutral,,[]
7457578069835727638,2025-01-08 16:12:02, Für Gerechtigkeit Wohlstand Sicherheit und Frieden,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['💙', '💙', '💙']"
7457541351389184790,2025-01-08 13:49:39,Grün muss unter 5,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457532042197205782,2025-01-08 13:13:20,gefälscht,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457529843049546518,2025-01-08 13:05:01,Niemals werde ich diese Kriegstreiber von CDU CSU SPD FDP wählen Nur noch die AFD wählen der einzige Lichtblick,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457526760289944342,2025-01-08 12:52:58,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💯', '💯', '💯', '💯', '💯', '💯']"
7457522242931835670,2025-01-08 12:35:20,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '🤗']"
7457516504713446166,2025-01-08 12:13:10,Danke Alice Nur mit dir kann unser Frieden bewahrt werden Danke,0,0,7457096713153629462,7457096713153629462,positive,,"['☮️', '☮️', '☮️', '☮️']"
7457503913978921750,2025-01-08 11:24:20,Es sollte ein Gesetz geben dass die 2 stärksten Parteien zusammenarbeiten müssen wenn 50 erreicht ist Andernfalls nimmt man die 3 stärkste Partei dazu Das ist Demokratie und im Sinne der Wähler,0,0,7457096713153629462,7457096713153629462,neutral,,[]
7457465644205572886,2025-01-08 08:56:06,nur AfD,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['🙏', '🙏', '💙', '💙']"
7457465644205572886,2025-01-08 08:56:06,nur AfD,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['🙏', '🙏', '💙', '💙']"
7457461315159769878,2025-01-08 08:39:24,Abrechnung Abstrafung Abschiebung und Frieden 23 Februar ,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '🇩🇪', '🇷🇺', '🇩🇪', '🇷🇺', '🇩🇪', '🇷🇺', '🇩🇪', '🇷🇺', '🇩🇪', '🇷🇺', '🇩🇪', '🇷🇺', '🇩🇪']"
7457452163343418134,2025-01-08 08:03:46,AFD ,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '☮️', '👍']"
7457450993825219350,2025-01-08 07:59:25,,0,0,7457096713153629462,7457096713153629462,negative,1.0,['💙']
7457420279883940630,2025-01-08 06:00:02,AFDWie will die AFD das finanzieren,0,0,7457096713153629462,7457096713153629462,negative,0.0,"['👎', '👎', '👎', '🤔', '🤔', '🙃', '🙃', '🙈', '🙈', '🙈']"
7457322756846764822,2025-01-07 23:41:33,SPD grüne bsw und wir sind alle verloren ,0,0,7457096713153629462,7457096713153629462,negative,1.0,['😂']
7457310803806962454,2025-01-07 22:55:12,Mir fehlt jegliches Verständnis für die jenigen die jetzt noch die CDU wählen,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457304605349937942,2025-01-07 22:30:51,Trotzdem ist das reicht nicht für Regierungsbildung,0,1,7457096713153629462,7457096713153629462,neutral,,[]
7457289840011313922,2025-01-07 21:33:24,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7457264509352198934,2025-01-07 19:55:11,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙']"
7457263954889884438,2025-01-07 19:53:00,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457256962900951830,2025-01-07 19:25:51,Wir zahlen hier in Deutschland bis zu 70 an vielen diversen Steuern auf unser Brutto Einkommen Weil klein Deutschland die ganze Welt retten soll Alles auf Kosten der Steuerzahler,0,0,7457096713153629462,7457096713153629462,neutral,-1.0,"['😭', '😭', '😭', '😭']"
7457242925123765014,2025-01-07 18:31:26,die Wahlen werden bestimmt manipuliert  Alice Weidel ,0,0,7457096713153629462,7457096713153629462,neutral,1.0,"['😢', '❤️']"
7457238005989032726,2025-01-07 18:12:18,Am 2302 bitte Kugelschreiber mit bringen da es dort nur Bleistifte gibt,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['🤙', '🇩🇪', '💙', '💙', '🇩🇪']"
7457234883728196374,2025-01-07 18:00:11,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '🥰', '💙', '🥰', '💙', '🥰', '💙', '🥰', '💙', '🥰', '💙', '🥰']"
7457229095415317250,2025-01-07 17:37:52,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💪', '💙']"
7457220848433693462,2025-01-07 17:05:43,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '🙏', '🙏', '🙏', '🥰', '🥰']"
7457218368177881878,2025-01-07 16:56:06,Ich werde niemals die AfD Wählen weil sie die Marionetten von Putin sind ,0,0,7457096713153629462,7457096713153629462,negative,-1.0,['😡']
7457208239961244438,2025-01-07 16:16:47,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙']"
7457207516251407126,2025-01-07 16:14:04,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7457206443110138646,2025-01-07 16:09:59,Weidel bleibt nur TikTok Kanzlerin ,0,0,7457096713153629462,7457096713153629462,neutral,,"['🤣', '🤣', '🤣']"
7457204990870307606,2025-01-07 16:04:23,,0,0,7457096713153629462,7457096713153629462,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '😇', '😇', '😇', '😇', '😇', '😇', '😇', '😇', '😇', '😇', '😇', '😇']"
7457200868837425942,2025-01-07 15:48:15,Schade dass die CDU auch Bekenntnisse nach rechts machen musste um die Leichtgläubigen zu kompensieren Dadurch wird es noch schwieriger zu wählen 100 Jahre später gleiches Volk Gleiche Fehler,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457197835394892576,2025-01-07 15:36:22,Mit sicherheit nicht  Afd  Natis werden zum Glück max bei 13 landen und das ist schon zuviel  Aber die Typen sehen auch da die Mehrheit und glauben könnten dieses Land zerstören,0,0,7457096713153629462,7457096713153629462,negative,,[]
7457183857197171478,2025-01-07 14:42:12,Nur CDU ,0,0,7457096713153629462,7457096713153629462,negative,,['❤️']
7457181561424216854,2025-01-07 14:33:22,Wem fragen die immer  oder spielt dort jemand mit Farbstifte weil im langweilig ist ,0,0,7457096713153629462,7457096713153629462,negative,,"['🤣', '🤣', '🤣', '🤣']"
