id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7473130415106507542,2025-02-19 14:03:39,die hätten besser die mülheimer brücke abgerissen und ne neue gebaut,0,0,7472781335602416918,7472781335602416918,negative,,[]
7473073327642002198,2025-02-19 10:22:05,wo haben sie das beschlossen im land cdu und grüneruntergangssekte im bund ampel wo haben sie das beschlossen und phantasialand ,0,0,7472781335602416918,7472781335602416918,neutral,,[]
7473067589620089632,2025-02-19 10:00:10,hä die wird doch gerade noch saniert ,0,0,7472781335602416918,7472781335602416918,neutral,-1.0,['😭']
7473050954436543254,2025-02-19 08:55:42,kannst du bitte dein plakat vor meiner tür wieder abhängen schlafe seit 3 wochen schlecht,0,0,7472781335602416918,7472781335602416918,negative,,[]
7473037761361740566,2025-02-19 08:04:18,kölner kasperletheater schon mal früber nachgedacht wer davon profitieren würde,0,0,7472781335602416918,7472781335602416918,neutral,,[]
7472983097396953878,2025-02-19 04:35:42,wenn die bezirksregierung und ihre gutachter auch grade stehen das das so mit 8 spurren in den nächsten 50 jahren klappt ich glaube es nicht,0,0,7472781335602416918,7472781335602416918,negative,,[]
7472974290058035990,2025-02-19 04:01:00,die wird doch schon seit jahrensaniert,0,0,7472781335602416918,7472781335602416918,neutral,,[]
7482048532271792918,2025-03-15 14:49:51,kölsche klüngelwer hat da wem die taschen gefüllt,0,0,7472781335602416918,7472781335602416918,neutral,,[]
7471958557659890454,2025-02-16 10:15:48,"
dielinke
",3,0,7471944893414329622,7471944893414329622,negative,0.4,"['💖', '🚩', '🌈', '💗', '✨', '✨', '💗', '🌈', '🚩', '💖']"
7471955946979443478,2025-02-16 10:06:04,danke für die demokratie ,3,0,7471944893414329622,7471944893414329622,positive,,"['❤️', '❤️', '❤️']"
7471994956392956694,2025-02-16 12:37:15,"




",2,0,7471944893414329622,7471944893414329622,negative,1.0,"['💖', '💜', '💓', '💛', '🧡', '❤️', '💚', '🫀', '🫀', '🧠', '🧠', '🫁', '🫁', '🌺', '🌺']"
7472095981184500502,2025-02-16 19:09:14,,0,0,7471944893414329622,7471944893414329622,negative,,"['🏳️\u200d⚧️', '🏳️\u200d🌈', '🏳️\u200d⚧️', '🏳️\u200d🌈']"
7469746811705525014,2025-02-10 11:13:51,,2,0,7469734104720870678,7469734104720870678,negative,1.0,"['👏', '👏', '💚', '💚']"
7469740560506307350,2025-02-10 10:49:35,deshalb habe ich meinen abbruch rein aus prinzip in den niederlanden machen lassen,1,1,7469734104720870678,7469734104720870678,neutral,1.0,"['😊', '👏🏻']"
7476871808848216854,2025-03-01 16:01:30,httpswwwtranscriptverlagde9783837653465religioesegewaltantieren,0,0,7469734104720870678,7469734104720870678,negative,,[]
7476871752918074134,2025-03-01 16:01:24,httpswwwlsvddedect1245lgbtrechteweltweit,0,0,7469734104720870678,7469734104720870678,negative,,[]
7472646827498668822,2025-02-18 06:47:07,sind doch straffrei ,0,0,7469734104720870678,7469734104720870678,negative,1.0,"['😳', '😳', '😳']"
7470232756149650198,2025-02-11 18:38:56,vielleicht ne volksabstimmung dann muss sich keiner aufregendas in kombination bit 3 bis 4 weiteren themen ohne grüne geht es besser,0,0,7469734104720870678,7469734104720870678,negative,1.0,"['😅', '👍']"
7469833328926409494,2025-02-10 16:48:58,die αfd ιehnt die αιιgemeinνerbindιichkeit νοn tαrifνerträgen αb dαs bedeυtet weniger schυtz fϋr βeschäftigte νοαfd,0,0,7469734104720870678,7469734104720870678,neutral,0.0,['❗']
